Date,Pasture,Ecosite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
10/5/2017,22E,PDOG,3,4,6,22,3,pasm,28,10,pasm,25,6.5,
10/5/2017,22E,PDOG,3,4,9,28,6,pasm,26,5,pasm,27,5.5,
10/5/2017,22E,PDOG,3,4,12,17,2,pasm,22,3,pasm,19.5,2.5,
10/5/2017,22E,PDOG,3,4,15,21,5,pasm,18,5,arfr,19.5,5,
10/5/2017,22E,PDOG,3,4,18,17,1,pasm,23,5,pasm,20,3,
10/5/2017,22E,PDOG,3,4,21,14,2,pasm,16,3,pasm,15,2.5,
10/5/2017,22E,PDOG,3,4,24,17,2,pasm,16,1,bogr,16.5,1.5,
10/5/2017,22E,PDOG,2,1,3,26,2,pasm,26,5,pasm,26,3.5,
10/5/2017,22E,PDOG,2,1,6,18,2,pasm,10,2,pasm,14,2,
10/5/2017,22E,PDOG,2,1,9,20,2,pasm,20,1,pasm,20,1.5,
10/5/2017,22E,PDOG,2,1,12,14,2,pasm,20,2,pasm,17,2,
10/5/2017,22E,PDOG,2,1,15,14,3,pasm,10,2,pasm,12,2.5,
10/5/2017,22E,PDOG,2,1,18,11,4,pasm,9,2,pasm,10,3,
10/5/2017,22E,PDOG,2,1,21,12,2,pasm,14,1,pasm,13,1.5,
10/5/2017,22E,PDOG,2,1,24,16,2,pasm,14,2,pasm,15,2,
10/5/2017,22E,PDOG,2,2,3,26,5,ciun,29,8,pasm,27.5,6.5,
10/5/2017,22E,PDOG,2,2,6,15,4,pasm,15,6,bogr,15,5,
10/5/2017,22E,PDOG,2,2,9,13,3,pasm,10,3,pasm,11.5,3,
10/5/2017,22E,PDOG,2,2,12,20,2,pasm,24,2,pasm,22,2,
10/5/2017,22E,PDOG,2,2,15,17,3,pasm,10,3,pasm,13.5,3,
10/5/2017,22E,PDOG,2,2,18,12,3,pasm,19,3,pasm,15.5,3,
10/5/2017,22E,PDOG,2,2,21,24,7,pasm,20,7,spco,22,7,
10/5/2017,22E,PDOG,2,2,24,25,8,pasm,18,5,oppo,21.5,6.5,
10/5/2017,22E,PDOG,2,3,3,14,2,pasm,22,7,oppo,18,4.5,
10/5/2017,22E,PDOG,2,3,6,13,2,pasm,10,4,pasm,11.5,3,
10/5/2017,22E,PDOG,2,3,9,9,2,pasm,25,4,pasm,17,3,
10/5/2017,22E,PDOG,2,3,12,27,4,pasm,23,3,pasm,25,3.5,
10/5/2017,22E,PDOG,2,3,15,19,3,pasm,20,7,pasm,19.5,5,
10/5/2017,22E,PDOG,2,3,18,26,2,pasm,22,6,pasm,24,4,
10/5/2017,22E,PDOG,2,3,21,24,2,pasm,26,3,pasm,25,2.5,
10/5/2017,22E,PDOG,2,3,24,29,5,pasm,31,14,pasm,30,9.5,
10/5/2017,22E,PDOG,2,4,3,17,3,pasm,22,5,pasm,19.5,4,
10/5/2017,22E,PDOG,2,4,6,14,2,pasm,29,10,atca,21.5,6,
10/5/2017,22E,PDOG,2,4,9,16,2,pasm,24,7,pasm,20,4.5,
10/5/2017,22E,PDOG,2,4,12,16,6,pasm,21,7,pasm,18.5,6.5,
10/5/2017,22E,PDOG,2,4,15,41,37,atca,33,4,atca,37,20.5,
10/5/2017,22E,PDOG,2,4,18,14,2,pasm,13,3,pasm,13.5,2.5,
10/5/2017,22E,PDOG,2,4,21,18,2,pasm,16,1,pasm,17,1.5,
10/5/2017,22E,PDOG,2,4,24,20,5,pasm,26,3,pasm,23,4,
10/5/2017,22E,PDOG,1,1,3,21,3,pasm,5,1,pasm,13,2,
10/5/2017,22E,PDOG,1,1,6,28,2,pasm,21,2,pasm,24.5,2,
10/5/2017,22E,PDOG,1,1,9,21,2,pasm,26,6,pasm,23.5,4,
10/5/2017,22E,PDOG,1,1,12,38,16,atca,25,3,pasm,31.5,9.5,
10/5/2017,22E,PDOG,1,1,15,18,4,pasm,20,2,pasm,19,3,
10/5/2017,22E,PDOG,1,1,18,16,4,erna,4,1,pasm,10,2.5,
10/5/2017,22E,PDOG,1,1,21,24,2,pasm,31,5,pasm,27.5,3.5,
10/5/2017,22E,PDOG,1,1,24,28,4,pasm,32,6,pasm,30,5,
10/5/2017,22E,PDOG,1,2,3,42,28,atca,22,7,atca,32,17.5,
10/5/2017,22E,PDOG,1,2,6,12,2,pasm,22,6,pasm,17,4,
10/5/2017,22E,PDOG,1,2,9,22,17,atca,27,10,pasm,24.5,13.5,
10/5/2017,22E,PDOG,1,2,12,40,27,atca,28,9,pasm,34,18,
10/5/2017,22E,PDOG,1,2,15,30,15,atca,28,2,pasm,29,8.5,
10/5/2017,22E,PDOG,1,2,18,20,6,pasm,28,13,pasm,24,9.5,
10/5/2017,22E,PDOG,1,2,21,42,17,pasm,32,13,pasm,37,15,
10/5/2017,22E,PDOG,1,2,24,27,7,pasm,22,5,pasm,24.5,6,
10/5/2017,22E,PDOG,1,3,3,25,4,pasm,17,3,pasm,21,3.5,
10/5/2017,22E,PDOG,1,3,6,22,2,pasm,18,3,oppo,20,2.5,
10/5/2017,22E,PDOG,1,3,9,22,5,pasm,22,3,pasm,22,4,
10/5/2017,22E,PDOG,1,3,12,10,1,pasm,14,3,pasm,12,2,
10/5/2017,22E,PDOG,1,3,15,20,1,pasm,30,7,pasm,25,4,
10/5/2017,22E,PDOG,1,3,18,37,3,pasm,32,6,arfr,34.5,4.5,
10/5/2017,22E,PDOG,1,3,21,24,4,oppo,29,3,oppo,26.5,3.5,
10/5/2017,22E,PDOG,1,3,24,27,3,oppo,25,5,pasm,26,4,
10/5/2017,22E,PDOG,1,4,3,8,2,bogr,18,2,bogr,13,2,
10/5/2017,22E,PDOG,1,4,6,22,2,pasm,17,2,pasm,19.5,2,
10/5/2017,22E,PDOG,1,4,9,8,2,pasm,17,4,pasm,12.5,3,
10/5/2017,22E,PDOG,1,4,12,14,4,pasm,21,4,pasm,17.5,4,
10/5/2017,22E,PDOG,1,4,15,18,1,bogr,16,2,cadu,17,1.5,
10/5/2017,22E,PDOG,1,4,18,8,1,bogr,6,2,cadu,7,1.5,
10/5/2017,22E,PDOG,1,4,21,6,2,bogr,16,2,pasm,11,2,
10/5/2017,22E,PDOG,1,4,24,4,2,bogr,17,2,erna,10.5,2,
10/5/2017,2930,PDOG,4,1,3,4,1,spco,11,5,krla,7.5,3,
10/5/2017,2930,PDOG,4,1,6,10,1,mata,1,0,mata,5.5,0.5,
10/5/2017,2930,PDOG,4,1,9,22,2,pasm,24,3,pasm,23,2.5,
10/5/2017,2930,PDOG,4,1,12,14,2,pasm,14,2,pasm,14,2,
10/5/2017,2930,PDOG,4,1,15,22,2,krla,8,1,pasm,15,1.5,
10/5/2017,2930,PDOG,4,1,18,36,2,pasm,8,1,pasm,22,1.5,
10/5/2017,2930,PDOG,4,1,21,14,2,pasm,10,3,pasm,12,2.5,
10/5/2017,2930,PDOG,4,1,24,8,2,pasm,25,2,pasm,16.5,2,
10/5/2017,2930,PDOG,4,2,3,8,2,mata,0,0,bare,4,1,
10/5/2017,2930,PDOG,4,2,6,0,0,bare,3,0,mata,1.5,0,ant hill
10/5/2017,2930,PDOG,4,2,9,1,0,mata,0,0,bare,0.5,0,
10/5/2017,2930,PDOG,4,2,12,1,0,spco,1,0,mata,1,0,
10/5/2017,2930,PDOG,4,2,15,6,1,mata,8,0,mata,7,0.5,
10/5/2017,2930,PDOG,4,2,18,0,0,bare,0,0,bare,0,0,
10/5/2017,2930,PDOG,4,2,21,4,1,bogr,11,1,arpu,7.5,1,
10/5/2017,2930,PDOG,4,2,24,14,2,mata,20,2,bogr,17,2,
10/5/2017,2930,PDOG,4,3,3,12,5,elel,12,0,mata,12,2.5,
10/5/2017,2930,PDOG,4,3,6,6,1,bogr,8,2,mata,7,1.5,
10/5/2017,2930,PDOG,4,3,9,8,3,mata,14,1,bogr,11,2,
10/5/2017,2930,PDOG,4,3,12,12,3,arpu,13,2,arpu,12.5,2.5,
10/5/2017,2930,PDOG,4,3,15,11,7,bogr,8,2,mata,9.5,4.5,
10/5/2017,2930,PDOG,4,3,18,12,2,mata,8,0,crmi,10,1,
10/5/2017,2930,PDOG,4,3,21,12,5,mata,21,4,bogr,16.5,4.5,
10/5/2017,2930,PDOG,4,3,24,16,3,arpu,18,7,ciun,17,5,
10/5/2017,2930,PDOG,4,4,3,18,2,bogr,20,2,bogr,19,2,
10/5/2017,2930,PDOG,4,4,6,14,3,arpu,29,2,bogr,21.5,2.5,
10/5/2017,2930,PDOG,4,4,9,10,1,arpu,15,2,arpu,12.5,1.5,
10/5/2017,2930,PDOG,4,4,12,15,1,bogr,20,3,arpu,17.5,2,
10/5/2017,2930,PDOG,4,4,15,28,6,pasm,24,3,pasm,26,4.5,
10/5/2017,2930,PDOG,4,4,18,26,3,pasm,28,2,mata,27,2.5,
10/5/2017,2930,PDOG,4,4,21,22,2,saib,21,2,pasm,21.5,2,
10/5/2017,2930,PDOG,4,4,24,8,0,mata,3,2,mata,5.5,1,
10/4/2017,2930,PDOG,3,1,3,6,1,atca,7,1,bogr,6.5,1,
10/4/2017,2930,PDOG,3,1,6,16,3,spco,6,2,bogr,11,2.5,
10/4/2017,2930,PDOG,3,1,9,27,5,atca,14,1,bogr,20.5,3,
10/4/2017,2930,PDOG,3,1,12,16,4,krla,2,1,crmi,9,2.5,
10/4/2017,2930,PDOG,3,1,15,20,1,crmi,19,4,bogr,19.5,2.5,
10/4/2017,2930,PDOG,3,1,18,9,1,saib,11,1,bogr,10,1,
10/4/2017,2930,PDOG,3,1,21,3,0,crmi,11,3,saib,7,1.5,
10/4/2017,2930,PDOG,3,1,24,16,2,saib,16,2,bogr,16,2,
10/4/2017,2930,PDOG,3,2,3,24,2,crmi,7,2,bogr,15.5,2,
10/4/2017,2930,PDOG,3,2,6,21,4,crmi,21,3,bogr,21,3.5,
10/4/2017,2930,PDOG,3,2,9,12,3,crmi,22,9,krla,17,6,
10/4/2017,2930,PDOG,3,2,12,7,1,mata,10,2,mata,8.5,1.5,
10/4/2017,2930,PDOG,3,2,15,7,1,crmi,19,1,bogr,13,1,
10/4/2017,2930,PDOG,3,2,18,13,2,bogr,7,2,crmi,10,2,
10/4/2017,2930,PDOG,3,2,21,11,3,crmi,10,1,crmi,10.5,2,
10/4/2017,2930,PDOG,3,2,24,38,2,thin,20,2,thin,29,2,intermediate wheat
10/4/2017,2930,PDOG,3,3,3,9,1,mata,6,1,disp,7.5,1,
10/4/2017,2930,PDOG,3,3,6,16,8,krla,29,1,eref,22.5,4.5,
10/4/2017,2930,PDOG,3,3,9,15,1,oppo,24,2,disp,19.5,1.5,
10/4/2017,2930,PDOG,3,3,12,6,0,disp,13,2,disp,9.5,1,
10/4/2017,2930,PDOG,3,3,15,14,3,disp,14,2,eref,14,2.5,
10/4/2017,2930,PDOG,3,3,18,16,1,disp,24,3,disp,20,2,
10/4/2017,2930,PDOG,3,3,21,16,3,disp,18,2,disp,17,2.5,
10/4/2017,2930,PDOG,3,3,24,9,1,disp,14,1,disp,11.5,1,
10/4/2017,2930,PDOG,3,4,3,9,1,disp,10,1,disp,9.5,1,
10/4/2017,2930,PDOG,3,4,6,18,10,krla,8,1,disp,13,5.5,
10/4/2017,2930,PDOG,3,4,9,11,2,disp,20,1,eref,15.5,1.5,
10/4/2017,2930,PDOG,3,4,12,14,1,disp,11,5,krla,12.5,3,
10/4/2017,2930,PDOG,3,4,15,4,0,lyju,34,0,clse,19,0,
10/4/2017,2930,PDOG,3,4,18,7,1,bare,0,0,bare,3.5,0.5,
10/4/2017,2930,PDOG,3,4,21,4,1,saib,4,1,saib,4,1,
10/4/2017,2930,PDOG,3,4,24,6,1,pean,2,0,bare,4,0.5,
10/3/2017,2930,PDOG,2,1,3,7,1,mata,5,1,bogr,6,1,
10/3/2017,2930,PDOG,2,1,6,5,2,mata,14,2,bogr,9.5,2,
10/3/2017,2930,PDOG,2,1,9,18,4,crmi,12,2,bogr,15,3,
10/3/2017,2930,PDOG,2,1,12,11,1,crmi,8,1,spco,9.5,1,
10/3/2017,2930,PDOG,2,1,15,14,2,spco,8,1,crmi,11,1.5,
10/3/2017,2930,PDOG,2,1,18,28,1,bogr,18,2,bogr,23,1.5,
10/3/2017,2930,PDOG,2,1,21,28,2,bogr,20,5,krla,24,3.5,
10/3/2017,2930,PDOG,2,1,24,18,1,crmi,22,1,bogr,20,1,
10/3/2017,2930,PDOG,2,2,3,6,2,crmi,8,1,crmi,7,1.5,
10/3/2017,2930,PDOG,2,2,6,4,1,bogr,10,0,crmi,7,0.5,
10/3/2017,2930,PDOG,2,2,9,14,1,crmi,12,7,mata,13,4,
10/3/2017,2930,PDOG,2,2,12,25,7,krla,11,1,bogr,18,4,
10/3/2017,2930,PDOG,2,2,15,20,2,bogr,9,2,bogr,14.5,2,
10/3/2017,2930,PDOG,2,2,18,16,1,crmi,10,1,lede,13,1,
10/3/2017,2930,PDOG,2,2,21,10,1,crmi,11,4,crmi,10.5,2.5,
10/3/2017,2930,PDOG,2,2,24,28,5,ciun,14,8,crmi,21,6.5,
10/3/2017,2930,PDOG,2,3,3,22,3,bogr,13,2,crmi,17.5,2.5,
10/3/2017,2930,PDOG,2,3,6,24,5,oppo,21,5,oppo,22.5,5,
10/3/2017,2930,PDOG,2,3,9,17,4,krla,19,2,bogr,18,3,
10/3/2017,2930,PDOG,2,3,12,13,3,bogr,12,3,saib,12.5,3,
10/3/2017,2930,PDOG,2,3,15,14,2,bogr,25,2,bogr,19.5,2,
10/3/2017,2930,PDOG,2,3,18,6,2,crmi,19,1,bogr,12.5,1.5,
10/3/2017,2930,PDOG,2,3,21,7,6,erna,10,5,krla,8.5,5.5,
10/3/2017,2930,PDOG,2,3,24,21,5,oppo,22,10,krla,21.5,7.5,
10/3/2017,2930,PDOG,2,4,3,10,5,krla,12,4,disp,11,4.5,
10/3/2017,2930,PDOG,2,4,6,11,1,disp,11,5,disp,11,3,
10/3/2017,2930,PDOG,2,4,9,7,5,disp,6,2,disp,6.5,3.5,
10/3/2017,2930,PDOG,2,4,12,12,5,disp,9,1,disp,10.5,3,
10/3/2017,2930,PDOG,2,4,15,12,3,disp,12,2,disp,12,2.5,
10/3/2017,2930,PDOG,2,4,18,6,2,disp,4,1,disp,5,1.5,
10/3/2017,2930,PDOG,2,4,21,7,3,mata,18,5,krla,12.5,4,
10/3/2017,2930,PDOG,2,4,24,4,1,mata,7,1,disp,5.5,1,
10/3/2017,2930,PDOG,1,1,3,6,1,bogr,11,2,pasm,8.5,1.5,
10/3/2017,2930,PDOG,1,1,6,5,0,pasm,8,1,disp,6.5,0.5,
10/3/2017,2930,PDOG,1,1,9,24,3,atca,36,10,atca,30,6.5,
10/3/2017,2930,PDOG,1,1,12,4,1,pasm,12,1,buda,8,1,
10/3/2017,2930,PDOG,1,1,15,10,1,mata,12,1,disp,11,1,
10/3/2017,2930,PDOG,1,1,18,9,2,pasm,21,1,pasm,15,1.5,
10/3/2017,2930,PDOG,1,1,21,12,4,mata,9,2,pasm,10.5,3,
10/3/2017,2930,PDOG,1,1,24,5,2,pasm,15,2,pasm,10,2,
10/3/2017,2930,PDOG,1,2,3,1,1,bogr,48,3,atca,24.5,2,
10/3/2017,2930,PDOG,1,2,6,23,8,krla,31,22,krla,27,15,
10/3/2017,2930,PDOG,1,2,9,9,3,krla,23,3,krla,16,3,
10/3/2017,2930,PDOG,1,2,12,13,4,krla,17,9,krla,15,6.5,
10/3/2017,2930,PDOG,1,2,15,18,10,krla,16,5,krla,17,7.5,
10/3/2017,2930,PDOG,1,2,18,42,4,krla,12,4,bogr,27,4,
10/3/2017,2930,PDOG,1,2,21,19,3,krla,24,7,krla,21.5,5,
10/3/2017,2930,PDOG,1,2,24,18,3,saib,18,7,krla,18,5,
10/3/2017,2930,PDOG,1,3,3,12,1,pasm,12,1,pasm,12,1,
10/3/2017,2930,PDOG,1,3,6,3,1,pasm,7,1,pasm,5,1,
10/3/2017,2930,PDOG,1,3,9,10,2,bogr,2,1,bogr,6,1.5,
10/3/2017,2930,PDOG,1,3,12,9,2,pasm,5,1,pasm,7,1.5,
10/3/2017,2930,PDOG,1,3,15,3,1,spco,7,1,krla,5,1,
10/3/2017,2930,PDOG,1,3,18,3,1,bogr,9,1,mata,6,1,
10/3/2017,2930,PDOG,1,3,21,9,4,krla,5,1,bogr,7,2.5,
10/3/2017,2930,PDOG,1,3,24,5,1,spco,7,1,crmi,6,1,
10/3/2017,2930,PDOG,1,4,3,16,7,mata,6,2,mata,11,4.5,
10/3/2017,2930,PDOG,1,4,6,4,3,mata,5,1,mata,4.5,2,
10/3/2017,2930,PDOG,1,4,9,7,2,bogr,18,2,mata,12.5,2,
10/3/2017,2930,PDOG,1,4,12,9,3,mata,5,1,bogr,7,2,
10/3/2017,2930,PDOG,1,4,15,8,5,mata,9,3,bogr,8.5,4,
10/3/2017,2930,PDOG,1,4,18,9,1,mata,7,1,crmi,8,1,
10/3/2017,2930,PDOG,1,4,21,6,2,mata,1,0,bogr,3.5,1,
10/3/2017,2930,PDOG,1,4,24,24,1,clse,10,0,atca,17,0.5,
10/13/2017,25SE,Uplands,1,1,3,6,2,bogr,15,3,bogr,10.5,2.5,
10/13/2017,25SE,Uplands,1,1,6,16,4,bogr,20,2,bogr,18,3,
10/13/2017,25SE,Uplands,1,1,9,28,3,bogr,23,2,bogr,25.5,2.5,
10/13/2017,25SE,Uplands,1,1,12,31,4,bogr,9,3,bogr,20,3.5,
10/13/2017,25SE,Uplands,1,1,15,18,2,bogr,10,1,bogr,14,1.5,
10/13/2017,25SE,Uplands,1,1,18,14,2,bogr,25,2,bogr,19.5,2,
10/13/2017,25SE,Uplands,1,1,21,12,2,bogr,7,1,bogr,9.5,1.5,
10/13/2017,25SE,Uplands,1,1,24,9,2,bogr,5,2,bogr,7,2,
10/13/2017,25SE,Uplands,1,2,3,10,4,bogr,8,5,bogr,9,4.5,
10/13/2017,25SE,Uplands,1,2,6,18,4,bogr,13,2,bogr,15.5,3,
10/13/2017,25SE,Uplands,1,2,9,18,3,bogr,22,3,bogr,20,3,
10/13/2017,25SE,Uplands,1,2,12,12,2,bogr,26,3,bogr,19,2.5,
10/13/2017,25SE,Uplands,1,2,15,20,4,bogr,15,3,bogr,17.5,3.5,
10/13/2017,25SE,Uplands,1,2,18,5,1,bogr,6,3,bogr,5.5,2,
10/13/2017,25SE,Uplands,1,2,21,9,2,bogr,24,4,bogr,16.5,3,
10/13/2017,25SE,Uplands,1,2,24,4,3,bogr,17,3,bogr,10.5,3,
10/13/2017,25SE,Uplands,1,3,3,15,2,bogr,17,2,bogr,16,2,
10/13/2017,25SE,Uplands,1,3,6,7,2,bogr,5,2,bogr,6,2,
10/13/2017,25SE,Uplands,1,3,9,10,2,bogr,28,4,bogr,19,3,
10/13/2017,25SE,Uplands,1,3,12,32,2,bogr,36,5,arpu,34,3.5,
10/13/2017,25SE,Uplands,1,3,15,36,4,bogr,13,2,bogr,24.5,3,
10/13/2017,25SE,Uplands,1,3,18,32,1,bogr,33,5,bogr,32.5,3,
10/13/2017,25SE,Uplands,1,3,21,39,3,bogr,28,5,bogr,33.5,4,
10/13/2017,25SE,Uplands,1,3,24,26,5,arpu,17,2,bogr,21.5,3.5,
10/13/2017,25SE,Uplands,1,4,3,18,3,bogr,7,0,bogr,12.5,1.5,
10/13/2017,25SE,Uplands,1,4,6,22,3,bogr,35,0,bogr,28.5,1.5,
10/13/2017,25SE,Uplands,1,4,9,19,2,bogr,10,1,bogr,14.5,1.5,
10/13/2017,25SE,Uplands,1,4,12,18,2,bogr,28,5,bogr,23,3.5,
10/13/2017,25SE,Uplands,1,4,15,22,1,bogr,19,3,bogr,20.5,2,
10/13/2017,25SE,Uplands,1,4,18,17,3,bogr,22,2,bogr,19.5,2.5,
10/13/2017,25SE,Uplands,1,4,21,8,2,bogr,12,3,bogr,10,2.5,
10/13/2017,25SE,Uplands,1,4,24,20,0,bogr,11,4,bogr,15.5,2,
10/13/2017,25SE,Uplands,2,1,3,22,2,bogr,18,2,bogr,20,2,
10/13/2017,25SE,Uplands,2,1,6,24,3,bogr,16,2,bogr,20,2.5,
10/13/2017,25SE,Uplands,2,1,9,18,1,bogr,4,1,bogr,11,1,
10/13/2017,25SE,Uplands,2,1,12,17,3,bogr,24,1,bogr,20.5,2,
10/13/2017,25SE,Uplands,2,1,15,21,2,bogr,22,2,bogr,21.5,2,
10/13/2017,25SE,Uplands,2,1,18,13,3,bogr,32,2,bogr,22.5,2.5,
10/13/2017,25SE,Uplands,2,1,21,26,3,bogr,25,3,bogr,25.5,3,
10/13/2017,25SE,Uplands,2,1,24,8,1,bogr,26,2,bogr,17,1.5,
10/13/2017,25SE,Uplands,2,2,3,26,4,bogr,27,5,arpu,26.5,4.5,
10/13/2017,25SE,Uplands,2,2,6,28,3,bogr,29,2,bogr,28.5,2.5,
10/13/2017,25SE,Uplands,2,2,9,25,3,bogr,4,2,bogr,14.5,2.5,
10/13/2017,25SE,Uplands,2,2,12,13,5,bogr,24,3,bogr,18.5,4,
10/13/2017,25SE,Uplands,2,2,15,20,3,bogr,8,3,bogr,14,3,
10/13/2017,25SE,Uplands,2,2,18,24,1,bogr,14,4,bogr,19,2.5,
10/13/2017,25SE,Uplands,2,2,21,27,5,arpu,27,6,arpu,27,5.5,
10/13/2017,25SE,Uplands,2,2,24,19,3,bogr,34,3,bogr,26.5,3,
10/13/2017,25SE,Uplands,2,3,3,21,2,bogr,15,2,bogr,18,2,
10/13/2017,25SE,Uplands,2,3,6,16,2,bogr,19,2,bogr,17.5,2,
10/13/2017,25SE,Uplands,2,3,9,28,3,bogr,31,4,arpu,29.5,3.5,
10/13/2017,25SE,Uplands,2,3,12,6,2,bogr,24,2,arpu,15,2,
10/13/2017,25SE,Uplands,2,3,15,18,2,bogr,30,3,bogr,24,2.5,
10/13/2017,25SE,Uplands,2,3,18,27,3,bogr,30,2,bogr,28.5,2.5,
10/13/2017,25SE,Uplands,2,3,21,20,3,heco,41,2,bogr,30.5,2.5,
10/13/2017,25SE,Uplands,2,3,24,24,3,bogr,27,3,bogr,25.5,3,
10/13/2017,25SE,Uplands,2,4,3,8,1,bogr,6,2,bogr,7,1.5,
10/13/2017,25SE,Uplands,2,4,6,8,1,bogr,18,1,bogr,13,1,
10/13/2017,25SE,Uplands,2,4,9,25,3,bogr,7,2,bogr,16,2.5,
10/13/2017,25SE,Uplands,2,4,12,16,1,bogr,8,1,bogr,12,1,
10/13/2017,25SE,Uplands,2,4,15,17,1,bogr,12,2,bogr,14.5,1.5,
10/13/2017,25SE,Uplands,2,4,18,14,2,bogr,25,1,bogr,19.5,1.5,
10/13/2017,25SE,Uplands,2,4,21,27,2,bogr,15,2,bogr,21,2,
10/13/2017,25SE,Uplands,2,4,24,10,4,cadu,33,4,bogr,21.5,4,
10/13/2017,25SE,Uplands,3,1,3,18,1,pasm,14,1,bogr,16,1,
10/13/2017,25SE,Uplands,3,1,6,14,1,arpu,20,1,bogr,17,1,
10/13/2017,25SE,Uplands,3,1,9,22,1,bogr,10,1,bogr,16,1,
10/13/2017,25SE,Uplands,3,1,12,18,1,bogr,26,1,bogr,22,1,
10/13/2017,25SE,Uplands,3,1,15,12,1,bogr,24,3,bogr,18,2,
10/13/2017,25SE,Uplands,3,1,18,26,3,bogr,24,2,bogr,25,2.5,
10/13/2017,25SE,Uplands,3,1,21,26,7,bogr,30,8,gusa,28,7.5,
10/13/2017,25SE,Uplands,3,1,24,9,1,bogr,32,6,gusa,20.5,3.5,
10/13/2017,25SE,Uplands,3,2,3,10,1,bogr,2,2,buda,6,1.5,
10/13/2017,25SE,Uplands,3,2,6,11,2,pasm,26,3,pasm,18.5,2.5,
10/13/2017,25SE,Uplands,3,2,9,24,4,bogr,22,3,bogr,23,3.5,
10/13/2017,25SE,Uplands,3,2,12,24,5,gusa,14,1,pasm,19,3,
10/13/2017,25SE,Uplands,3,2,15,13,3,pasm,16,2,bogr,14.5,2.5,
10/13/2017,25SE,Uplands,3,2,18,14,3,bogr,32,3,pasm,23,3,
10/13/2017,25SE,Uplands,3,2,21,30,13,gusa,28,6,gusa,29,9.5,
10/13/2017,25SE,Uplands,3,2,24,14,1,bogr,10,2,bogr,12,1.5,
10/13/2017,25SE,Uplands,3,3,3,20,2,pasm,22,4,pasm,21,3,
10/13/2017,25SE,Uplands,3,3,6,16,2,bogr,17,5,pasm,16.5,3.5,
10/13/2017,25SE,Uplands,3,3,9,13,3,oppo,21,2,gusa,17,2.5,
10/13/2017,25SE,Uplands,3,3,12,20,3,pasm,22,3,bogr,21,3,
10/13/2017,25SE,Uplands,3,3,15,14,3,pasm,18,3,bogr,16,3,
10/13/2017,25SE,Uplands,3,3,18,19,2,bogr,24,4,pasm,21.5,3,
10/13/2017,25SE,Uplands,3,3,21,26,4,pasm,26,3,bogr,26,3.5,
10/13/2017,25SE,Uplands,3,3,24,21,3,pasm,24,4,pasm,22.5,3.5,
10/13/2017,25SE,Uplands,3,4,3,18,1,bogr,8,2,arpu,13,1.5,
10/13/2017,25SE,Uplands,3,4,6,7,1,bogr,11,2,arpu,9,1.5,
10/13/2017,25SE,Uplands,3,4,9,17,1,bogr,24,2,bogr,20.5,1.5,
10/13/2017,25SE,Uplands,3,4,12,16,1,bogr,23,2,arpu,19.5,1.5,
10/13/2017,25SE,Uplands,3,4,15,16,1,bogr,27,3,bogr,21.5,2,
10/13/2017,25SE,Uplands,3,4,18,11,3,bogr,5,2,bogr,8,2.5,
10/13/2017,25SE,Uplands,3,4,21,5,3,buda,7,3,bogr,6,3,
10/13/2017,25SE,Uplands,3,4,24,9,5,bogr,9,3,bogr,9,4,
10/11/2017,25SE,Uplands,4,1,3,5,3,bogr,9,2,bogr,7,2.5,
10/11/2017,25SE,Uplands,4,1,6,22,2,bogr,8,1,bogr,15,1.5,
10/11/2017,25SE,Uplands,4,1,9,3,3,bogr,19,3,bogr,11,3,
10/11/2017,25SE,Uplands,4,1,12,22,1,bogr,20,2,bogr,21,1.5,
10/11/2017,25SE,Uplands,4,1,15,11,1,bogr,10,2,bogr,10.5,1.5,
10/11/2017,25SE,Uplands,4,1,18,5,2,bogr,12,3,bogr,8.5,2.5,
10/11/2017,25SE,Uplands,4,1,21,19,3,bogr,20,1,bogr,19.5,2,
10/11/2017,25SE,Uplands,4,1,24,28,3,bogr,20,3,bogr,24,3,
10/11/2017,25SE,Uplands,4,2,3,20,3,bogr,7,3,bogr,13.5,3,
10/11/2017,25SE,Uplands,4,2,6,15,2,bogr,24,3,bogr,19.5,2.5,
10/11/2017,25SE,Uplands,4,2,9,6,4,bogr,23,2,bogr,14.5,3,
10/11/2017,25SE,Uplands,4,2,12,14,3,bogr,37,5,bogr,25.5,4,
10/11/2017,25SE,Uplands,4,2,15,22,3,bogr,22,2,bogr,22,2.5,
10/11/2017,25SE,Uplands,4,2,18,2,1,bogr,15,2,bogr,8.5,1.5,
10/11/2017,25SE,Uplands,4,2,21,12,3,bogr,8,3,bogr,10,3,
10/11/2017,25SE,Uplands,4,2,24,6,3,bogr,23,3,bogr,14.5,3,
10/11/2017,25SE,Uplands,4,3,3,12,3,bogr,6,3,bogr,9,3,
10/11/2017,25SE,Uplands,4,3,6,25,3,bogr,4,2,bogr,14.5,2.5,
10/11/2017,25SE,Uplands,4,3,9,25,3,bogr,8,4,bogr,16.5,3.5,
10/11/2017,25SE,Uplands,4,3,12,8,3,bogr,8,2,bogr,8,2.5,
10/11/2017,25SE,Uplands,4,3,15,4,2,bogr,10,2,bogr,7,2,
10/11/2017,25SE,Uplands,4,3,18,16,4,bogr,24,3,bogr,20,3.5,
10/11/2017,25SE,Uplands,4,3,21,25,2,bogr,24,3,bogr,24.5,2.5,
