Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp
9/29/2022,18S,6,2,3,13,SPCR,1,SPCR,11,BOGR,1,BOGR
9/29/2022,18S,6,2,6,42,BOGR,4,BOGR,56,SPCR,2,SPCR
9/29/2022,18S,6,2,9,10,BOGR,1,BOGR,13,SPCR,1,BOGR
9/29/2022,18S,6,2,12,20,SPCR,1,BOGR,18,BOGR,2,BOGR
9/29/2022,18S,6,2,15,17,BOGR,1,BOGR,11,BOGR,2,BOGR
9/29/2022,18S,6,2,18,19,SPCR,1,HECO,15,SPCR,3,HECO
9/29/2022,18S,6,2,21,39,SPCR,0,SPCR,28,SPCR,0,SPCR
9/29/2022,18S,6,2,24,48,SPCR,2,ELEL,34,SPCR,2,HECO
9/29/2022,18S,6,3,3,24,BOGR,1,BOGR,35,BOGR,2,BOGR
9/29/2022,18S,6,3,6,20,BOGR,1,BOGR,24,BOGR,2,BOGR
9/29/2022,18S,6,3,9,12,SPCR,1,SPCR,4,BOGR,0,BOGR
9/29/2022,18S,6,3,12,17,SPCR,2,HECO,49,SPCR,2,HECO
9/29/2022,18S,6,3,15,22,SPCR,1,SPCR,22,BOGR,1,BOGR
9/29/2022,18S,6,3,18,17,SPCR,3,SPCR,18,SPCR,1,BOGR
9/29/2022,18S,6,3,21,41,SPCR,1,SPCR,31,BOGR,3,BOGR
9/29/2022,18S,6,3,24,21,SPCR,2,HECO,25,SPCR,3,HECO
9/29/2022,18S,6,4,3,14,SPCR,4,HECO,6,HECO,1,HECO
9/29/2022,18S,6,4,6,21,SPCR,1,SPCR,24,SPCR,1,SPCR
9/29/2022,18S,6,4,9,38,CHLE,0,CHLE,10,HECO,2,HECO
9/29/2022,18S,6,4,12,25,SPCR,3,HECO,33,SPCR,0,SPCR
9/29/2022,18S,6,4,15,0,BARE,0,BARE,41,SPCR,4,SPCR
9/29/2022,18S,6,4,18,14,BOGR,1,BOGR,18,BOGR,1,BOGR
9/29/2022,18S,6,4,21,14,BOGR,0,BOGR,6,BOGR,1,BOGR
9/29/2022,18S,6,4,24,0,BARE,0,BARE,16,BOGR,0,BOGR
9/29/2022,31W,1,1,3,17,BOGR,6,OPPO,2,BOGR,0,BOGR
9/29/2022,31W,1,1,6,23,SAIB,1,SAIB,3,BOGR,1,BOGR
9/29/2022,31W,1,1,9,8,SAIB,3,OPPO,29,BOGR,3,OPPO
9/29/2022,31W,1,1,12,27,BOGR,1,BOGR,20,BOGR,0,BOGR
9/29/2022,31W,1,1,15,11,BOGR,1,SPCO,22,BOGR,2,OPPO
9/29/2022,31W,1,1,18,16,BOGR,1,BOGR,22,BOGR,6,OPPO
9/29/2022,31W,1,1,21,27,BOGR,4,OPPO,14,BOGR,3,OPPO
9/29/2022,31W,1,1,24,7,CADU,0,CADU,17,BOGR,0,BOGR
9/29/2022,31W,1,2,3,11,ELEL,1,ELEL,17,SPCR,3,HECO
9/29/2022,31W,1,2,6,8,HECO,2,HECO,26,BOGR,0,BOGR
9/29/2022,31W,1,2,9,16,BOGR,1,HECO,27,BOGR,1,BOGR
9/29/2022,31W,1,2,12,17,EREF,4,HECO,8,HECO,1,HECO
9/29/2022,31W,1,2,15,13,HECO,0,BARE,30,SPCR,1,BOGR
9/29/2022,31W,1,2,18,21,CHLE,2,CHLE,22,BOGR,2,BOGR
9/29/2022,31W,1,2,21,32,BOGR,2,VUOC,17,BOGR,1,BOGR
9/29/2022,31W,1,2,24,13,HECO,1,HECO,7,HECO,0,HECO
9/29/2022,31W,1,3,3,18,BOGR,0,BOGR,34,BOGR,2,BOGR
9/29/2022,31W,1,3,6,10,BOGR,1,BOGR,31,BOGR,2,SPCO
9/29/2022,31W,1,3,9,12,BOGR,0,SPCO,18,BOGR,1,BOGR
9/29/2022,31W,1,3,12,11,BOGR,1,BOGR,10,BOGR,1,BOGR
9/29/2022,31W,1,3,15,4,BOGR,0,BOGR,19,BOGR,0,BARE
9/29/2022,31W,1,3,18,15,VUOC,3,BOGR,12,VUOC,2,BOGR
9/29/2022,31W,1,3,21,31,BOGR,2,BOGR,32,BOGR,1,BOGR
9/29/2022,31W,1,3,24,0,BARE,0,BARE,0,BARE,0,BARE
9/29/2022,31W,1,4,3,2,BOGR,1,BOGR,2,BOGR,1,BOGR
9/29/2022,31W,1,4,6,12,BOGR,1,BOGR,3,BOGR,1,BOGR
9/29/2022,31W,1,4,9,19,BOGR,0,PASM,19,BOGR,1,PASM
9/29/2022,31W,1,4,12,2,BOGR,1,BOGR,1,BOGR,1,BOGR
9/29/2022,31W,1,4,15,27,BOGR,0,BARE,10,BOGR,2,BOGR
9/29/2022,31W,1,4,18,25,BOGR,0,BOGR,16,BOGR,0,BOGR
9/29/2022,31W,1,4,21,0,BARE,0,BARE,15,BOGR,2,BOGR
9/29/2022,31W,1,4,24,24,SPCR,0,BARE,0,BARE,0,BARE
9/29/2022,31W,2,1,3,6,GUSA,1,BOGR,3,BOGR,0,BOGR
9/29/2022,31W,2,1,6,2,BOGR,1,BOGR,3,BOGR,1,BOGR
9/29/2022,31W,2,1,9,0,BARE,0,BARE,0,BARE,0,BARE
9/29/2022,31W,2,1,12,4,BOGR,1,BOGR,6,BOGR,1,BOGR
9/29/2022,31W,2,1,15,4,BOGR,2,BOGR,10,BOGR,1,BOGR
9/29/2022,31W,2,1,18,6,BOGR,0,BOGR,4,BOGR,1,BOGR
9/29/2022,31W,2,1,21,3,BOGR,1,BOGR,4,OPPO,2,OPPO
9/29/2022,31W,2,1,24,4,BOGR,1,BOGR,0,BARE,0,BARE
9/29/2022,31W,2,2,3,6,BOGR,1,BOGR,24,BOGR,1,BOGR
9/29/2022,31W,2,2,6,5,BOGR,2,BOGR,2,BOGR,0,BOGR
9/29/2022,31W,2,2,9,3,BOGR,0,BOGR,0,BARE,0,BARE
9/29/2022,31W,2,2,12,8,BOGR,2,BOGR,15,BOGR,1,BOGR
9/29/2022,31W,2,2,15,3,BOGR,1,BOGR,0,BARE,0,BARE
9/29/2022,31W,2,2,18,4,BOGR,2,BOGR,4,BOGR,1,BOGR
9/29/2022,31W,2,2,21,16,BOGR,0,BARE,7,BOGR,1,BOGR
9/29/2022,31W,2,2,24,14,BOGR,1,BOGR,4,ERNA,1,ERNA
9/29/2022,31W,2,3,3,8,BOGR,0,BARE,3,BOGR,1,BOGR
9/29/2022,31W,2,3,6,18,BOGR,2,BOGR,14,CHLE,2,BOGR
9/29/2022,31W,2,3,9,13,BOGR,1,BOGR,4,BOGR,0,BOGR
9/29/2022,31W,2,3,12,11,BOGR,0,BOGR,16,BOGR,2,BOGR
9/29/2022,31W,2,3,15,4,BOGR,1,BOGR,17,SPCR,1,COGR
9/29/2022,31W,2,3,18,11,OPPO,6,OPPO,15,SPCR,1,BOGR
9/29/2022,31W,2,3,21,11,BOGR,0,BOGR,19,BOGR,1,BOGR
9/29/2022,31W,2,3,24,11,BOGR,2,BOGR,0,BARE,0,BARE
9/29/2022,31W,2,4,3,16,BOGR,0,BOGR,19,BOGR,1,BOGR
9/29/2022,31W,2,4,6,16,SAIB,1,CADU,17,BOGR,3,BOGR
9/29/2022,31W,2,4,9,16,BOGR,0,BOGR,13,ATCA,4,ATCA
9/29/2022,31W,2,4,12,0,BARE,0,BARE,21,BOGR,1,BOGR
9/29/2022,31W,2,4,15,6,BOGR,1,BOGR,6,CADU,1,CADU
9/29/2022,31W,2,4,18,14,BOGR,1,BOGR,6,BOGR,3,OPPO
9/29/2022,31W,2,4,21,8,CADU,1,BOGR,4,BOGR,1,BOGR
9/29/2022,31W,2,4,24,4,CADU,1,BOGR,4,CADU,1,BOGR
9/29/2022,31W,3,1,3,5,CHLE,0,BARE,14,BOGR,1,BOGR
9/29/2022,31W,3,1,6,9,BOGR,1,BOGR,12,BOGR,2,BOGR
9/29/2022,31W,3,1,9,19,BOGR,0,BOGR,9,BOGR,1,BOGR
9/29/2022,31W,3,1,12,3,BOGR,0,BOGR,6,BOGR,1,BOGR
9/29/2022,31W,3,1,15,25,BOGR,2,BOGR,16,BOGR,2,BOGR
9/29/2022,31W,3,1,18,29,BOGR,1,BOGR,25,BOGR,1,BOGR
9/29/2022,31W,3,1,21,21,BOGR,3,SPCO,6,CHLE,1,CHLE
9/29/2022,31W,3,1,24,6,BOGR,1,BOGR,2,BOGR,1,BOGR
9/29/2022,31W,3,2,3,10,BOGR,2,BOGR,5,BOGR,2,BOGR
9/29/2022,31W,3,2,6,13,BOGR,1,SAIB,23,BOGR,0,BOGR
9/29/2022,31W,3,2,9,0,BARE,0,BARE,8,BOGR,0,BOGR
9/29/2022,31W,3,2,12,23,BOGR,2,BOGR,21,BOGR,1,PASM
9/29/2022,31W,3,2,15,6,BOGR,2,BOGR,19,BOGR,1,BOGR
9/29/2022,31W,3,2,18,13,ATCA,2,ATCA,0,BARE,0,BARE
9/29/2022,31W,3,2,21,16,BOGR,0,PASM,9,BOGR,0,PASM
9/29/2022,31W,3,2,24,8,PASM,0,PASM,15,SAIB,0,PASM
9/29/2022,31W,3,3,3,7,BOGR,0,BARE,11,PASM,1,PASM
9/29/2022,31W,3,3,6,8,PASM,0,BOGR,10,PASM,0,PASM
9/29/2022,31W,3,3,9,3,BOGR,0,BOGR,7,CHLE,1,CHLE
9/29/2022,31W,3,3,12,22,BOGR,1,BOGR,24,BOGR,1,BOGR
9/29/2022,31W,3,3,15,12,BOGR,2,BOGR,14,BOGR,1,BOGR
9/29/2022,31W,3,3,18,8,CADU,1,CADU,8,BOGR,1,BOGR
9/29/2022,31W,3,3,21,12,PASM,1,PASM,20,BOGR,0,BOGR
9/29/2022,31W,3,3,24,11,SAIB,1,SAIB,0,BARE,0,BARE
9/29/2022,31W,3,4,3,24,BOGR,4,BOGR,14,BOGR,0,BARE
9/29/2022,31W,3,4,6,18,BOGR,2,BOGR,21,BOGR,1,BOGR
9/29/2022,31W,3,4,9,4,BOGR,1,BOGR,3,BOGR,1,BOGR
9/29/2022,31W,3,4,12,8,BOGR,1,BOGR,15,BOGR,1,BOGR
9/29/2022,31W,3,4,15,3,BOGR,1,BOGR,1,BOGR,1,BOGR
9/29/2022,31W,3,4,18,2,BOGR,1,BOGR,11,BOGR,1,BOGR
9/29/2022,31W,3,4,21,4,BOGR,1,BOGR,0,BARE,0,BARE
9/29/2022,31W,3,4,24,9,BOGR,1,BOGR,6,BOGR,1,BOGR
9/29/2022,31W,4,1,3,10,BOGR,1,BOGR,17,BOGR,1,BOGR
9/29/2022,31W,4,1,6,21,SPCR,0,PASM,21,SPCR,1,PASM
9/29/2022,31W,4,1,9,20,BOGR,1,PASM,9,PASM,1,PASM
9/29/2022,31W,4,1,12,44,SAIB,1,SAIB,29,SAIB,1,SAIB
9/29/2022,31W,4,1,15,10,PASM,0,BARE,38,ATCA,1,ATCA
9/29/2022,31W,4,1,18,35,BOGR,4,OPPO,12,PASM,6,OPPO
9/29/2022,31W,4,1,21,12,SAIB,5,OPPO,16,SAIB,1,CHLE
9/29/2022,31W,4,1,24,23,ATCA,4,ATCA,12,SPCR,2,OPPO
9/29/2022,31W,4,2,3,56,ATCA,28,ATCA,29,ATCA,8,ATCA
9/29/2022,31W,4,2,6,12,PASM,0,PASM,15,PASM,1,PASM
9/29/2022,31W,4,2,9,39,SAIB,4,SAIB,19,PASM,2,PASM
9/29/2022,31W,4,2,12,30,SAIB,4,SAIB,49,SAIB,2,SAIB
9/29/2022,31W,4,2,15,29,SAIB,1,BOGR,17,PASM,0,PASM
9/29/2022,31W,4,2,18,42,SAIB,2,SAIB,34,BOGR,1,PASM
9/29/2022,31W,4,2,21,4,CADU,0,CADU,13,SAIB,0,SAIB
9/29/2022,31W,4,2,24,13,PASM,6,OPPO,11,PASM,1,PASM
9/29/2022,31W,4,3,3,40,ATCA,4,ATCA,14,ATCA,5,ATCA
9/29/2022,31W,4,3,6,36,ATCA,18,ATCA,32,SAIB,10,ATCA
9/29/2022,31W,4,3,9,25,BOGR,1,BOGR,40,BOGR,10,OPPO
9/29/2022,31W,4,3,12,8,OPPO,2,OPPO,33,SAIB,1,SAIB
9/29/2022,31W,4,3,15,17,SAIB,2,OPPO,14,BOGR,6,OPPO
9/29/2022,31W,4,3,18,18,BOGR,8,OPPO,33,BOGR,3,OPPO
9/29/2022,31W,4,3,21,24,BOGR,2,OPPO,27,BOGR,2,OPPO
9/29/2022,31W,4,3,24,17,PASM,2,PASM,19,BOGR,2,BOGR
9/29/2022,31W,4,4,3,12,PASM,1,PASM,10,PASM,1,SPCO
9/29/2022,31W,4,4,6,11,PASM,1,PASM,8,PASM,1,PASM
9/29/2022,31W,4,4,9,20,SAIB,1,OPPO,27,SAIB,2,OPPO
9/29/2022,31W,4,4,12,35,BOGR,2,GUSA,36,BOGR,2,OPPO
9/29/2022,31W,4,4,15,17,PASM,2,PASM,31,BOGR,1,CHLE
9/29/2022,31W,4,4,18,0,BARE,0,BARE,31,BOGR,0,BOGR
9/29/2022,31W,4,4,21,19,BOGR,0,BOGR,21,BOGR,1,BOGR
9/29/2022,31W,4,4,24,0,BARE,0,BARE,10,PASM,0,PASM
10/3/2022,32W,1,1,3,0,BARE,0,BARE,19,BOGR,0,BOGR
10/3/2022,32W,1,1,6,6,BOGR,1,BOGR,4,BOGR,1,BOGR
10/3/2022,32W,1,1,9,4,BOGR,1,BOGR,9,BOGR,1,BOGR
10/3/2022,32W,1,1,12,8,BOGR,1,BOGR,0,BARE,0,BARE
10/3/2022,32W,1,1,15,14,BOGR,1,BOGR,6,BOGR,2,BOGR
10/3/2022,32W,1,1,18,2,BOGR,1,BOGR,6,VUOC,0,BARE
10/3/2022,32W,1,1,21,0,BARE,0,BARE,4,BOGR,1,BOGR
10/3/2022,32W,1,1,24,4,BOGR,1,BOGR,12,BOGR,2,BOGR
10/3/2022,32W,1,2,3,19,BOGR,2,BOGR,7,BOGR,2,BOGR
10/3/2022,32W,1,2,6,21,BOGR,2,BOGR,30,BOGR,2,BOGR
10/3/2022,32W,1,2,9,3,BOGR,1,BOGR,16,BOGR,3,BOGR
10/3/2022,32W,1,2,12,15,BOGR,1,BOGR,3,BOGR,1,BOGR
10/3/2022,32W,1,2,15,22,BOGR,0,BOGR,25,BOGR,2,BOGR
10/3/2022,32W,1,2,18,10,BOGR,0,BOGR,11,BOGR,1,BOGR
10/3/2022,32W,1,2,21,3,BOGR,1,BOGR,8,BOGR,2,BOGR
10/3/2022,32W,1,2,24,4,BOGR,1,BOGR,13,BOGR,2,BOGR
10/3/2022,32W,1,3,3,0,BARE,0,BARE,16,BOGR,0,BOGR
10/3/2022,32W,1,3,6,8,CHLE,2,CHLE,15,CHLE,1,CHLE
10/3/2022,32W,1,3,9,23,BOGR,2,PASM,8,PASM,1,PASM
10/3/2022,32W,1,3,12,16,BOGR,1,BOGR,24,BOGR,1,BOGR
10/3/2022,32W,1,3,15,6,CHLE,2,BOGR,0,BARE,0,BARE
10/3/2022,32W,1,3,18,10,BOGR,2,BOGR,13,BOGR,1,BOGR
10/3/2022,32W,1,3,21,4,BOGR,2,BOGR,5,BOGR,2,BOGR
10/3/2022,32W,1,3,24,0,BARE,0,BARE,3,BOGR,0,BOGR
10/3/2022,32W,1,4,3,24,BOGR,4,BOGR,29,BOGR,1,BOGR
10/3/2022,32W,1,4,6,19,BOGR,1,BOGR,12,BOGR,1,BOGR
10/3/2022,32W,1,4,9,9,BOGR,2,BOGR,14,BOGR,0,BOGR
10/3/2022,32W,1,4,12,20,BOGR,0,BOGR,19,BOGR,2,BOGR
10/3/2022,32W,1,4,15,14,BOGR,0,BOGR,17,BOGR,1,BOGR
10/3/2022,32W,1,4,18,23,BOGR,0,BOGR,19,BOGR,1,SPCO
10/3/2022,32W,1,4,21,8,BOGR,1,SPCO,20,BOGR,4,BOGR
10/3/2022,32W,1,4,24,0,BARE,0,BARE,22,BOGR,1,BOGR
10/3/2022,32W,2,1,3,7,CADU,1,CADU,21,BOGR,1,CADU
10/3/2022,32W,2,1,6,6,CADU,0,BARE,5,BOGR,0,BOGR
10/3/2022,32W,2,1,9,25,BOGR,1,BOGR,34,BOGR,2,BOGR
10/3/2022,32W,2,1,12,12,BOGR,1,CADU,16,EREF,1,EREF
10/3/2022,32W,2,1,15,17,PASM,1,PASM,18,PASM,1,PASM
10/3/2022,32W,2,1,18,8,BOGR,1,CHLE,8,CHLE,0,BARE
10/3/2022,32W,2,1,21,0,BARE,0,BARE,11,CHLE,0,CHLE
10/3/2022,32W,2,1,24,6,CHLE,1,CHLE,20,BOGR,1,BOGR
10/3/2022,32W,2,2,3,13,PASM,0,PASM,29,BOGR,1,BOGR
10/3/2022,32W,2,2,6,8,HECO,1,HECO,8,PASM,0,PASM
10/3/2022,32W,2,2,9,0,BARE,0,BARE,12,BOGR,0,BOGR
10/3/2022,32W,2,2,12,24,BOGR,1,CHLE,14,BOGR,1,BOGR
10/3/2022,32W,2,2,15,17,CHLE,0,CHLE,15,CHLE,1,CADU
10/3/2022,32W,2,2,18,0,BARE,0,BARE,7,CADU,2,CADU
10/3/2022,32W,2,2,21,3,BOGR,1,BOGR,0,BARE,0,BARE
10/3/2022,32W,2,2,24,11,BOGR,1,BOGR,5,CADU,1,CADU
10/3/2022,32W,2,3,3,8,BOGR,1,CADU,10,SAIB,1,CADU
10/3/2022,32W,2,3,6,12,BOGR,2,CADU,10,BOGR,1,BOGR
10/3/2022,32W,2,3,9,8,CADU,1,CADU,7,CADU,1,CADU
10/3/2022,32W,2,3,12,20,BOGR,1,CADU,17,BOGR,1,BOGR
10/3/2022,32W,2,3,15,14,BOGR,1,BOGR,11,BOGR,1,BOGR
10/3/2022,32W,2,3,18,34,BOGR,0,BOGR,3,CADU,0,CADU
10/3/2022,32W,2,3,21,14,BOGR,0,CADU,8,BOGR,0,CADU
10/3/2022,32W,2,3,24,6,BOGR,1,BOGR,17,BOGR,1,BOGR
10/3/2022,32W,2,4,3,0,BARE,0,BARE,0,BARE,0,BARE
10/3/2022,32W,2,4,6,7,BOGR,1,BOGR,5,CHLE,1,CHLE
10/3/2022,32W,2,4,9,0,BARE,0,BARE,0,BARE,0,BARE
10/3/2022,32W,2,4,12,0,BARE,0,BARE,4,CHLE,2,CHLE
10/3/2022,32W,2,4,15,24,BOGR,1,BOGR,24,BOGR,0,BOGR
10/3/2022,32W,2,4,18,30,BOGR,1,BOGR,14,BOGR,2,BOGR
10/3/2022,32W,2,4,21,3,PIOP,1,PIOP,16,BOGR,1,BOGR
10/3/2022,32W,2,4,24,5,BOGR,1,BOGR,0,BARE,0,BARE
10/3/2022,32W,3,1,3,32,BOGR,0,BOGR,18,BOGR,0,BOGR
10/3/2022,32W,3,1,6,16,BOGR,0,BOGR,17,BOGR,1,BOGR
10/3/2022,32W,3,1,9,11,CADU,1,CADU,17,CHLE,1,CHLE
10/3/2022,32W,3,1,12,32,BOGR,6,OPPO,30,BOGR,2,OPPO
10/3/2022,32W,3,1,15,5,CHLE,1,CHLE,22,BOGR,1,BOGR
10/3/2022,32W,3,1,18,18,PASM,2,BOGR,10,BOGR,1,BOGR
10/3/2022,32W,3,1,21,14,SAIB,0,PASM,16,SAIB,2,SAIB
10/3/2022,32W,3,1,24,10,PASM,0,PASM,10,PASM,1,PASM
10/3/2022,32W,3,2,3,11,SAIB,1,SAIB,18,PASM,4,OPPO
10/3/2022,32W,3,2,6,8,PASM,0,PASM,12,PASM,1,PASM
10/3/2022,32W,3,2,9,30,BOGR,0,BARE,10,PASM,1,BOGR
10/3/2022,32W,3,2,12,10,PASM,0,PASM,30,BOGR,6,EREF
10/3/2022,32W,3,2,15,13,PASM,2,PASM,10,PASM,2,PASM
10/3/2022,32W,3,2,18,25,BOGR,1,PASM,5,BOGR,1,BOGR
10/3/2022,32W,3,2,21,14,PASM,1,SAIB,13,PASM,2,PASM
10/3/2022,32W,3,2,24,16,SAIB,0,BARE,21,BOGR,1,BOGR
10/3/2022,32W,3,3,3,20,BOGR,0,BOGR,24,BOGR,1,BOGR
10/3/2022,32W,3,3,6,7,BOGR,0,BARE,0,BARE,0,BARE
10/3/2022,32W,3,3,9,13,BOGR,2,BOGR,0,BARE,0,BARE
10/3/2022,32W,3,3,12,20,BOGR,2,BOGR,31,BOGR,2,BOGR
10/3/2022,32W,3,3,15,32,BOGR,1,OPPO,21,BOGR,1,OPPO
10/3/2022,32W,3,3,18,23,BOGR,3,BOGR,23,BOGR,1,BOGR
10/3/2022,32W,3,3,21,7,BOGR,1,BOGR,21,BOGR,0,BOGR
10/3/2022,32W,3,3,24,14,BOGR,1,BOGR,12,CHLE,2,BOGR
10/3/2022,32W,3,4,3,13,PASM,1,PASM,27,BOGR,2,BOGR
10/3/2022,32W,3,4,6,17,SAIB,1,SAIB,29,BOGR,5,OPPO
10/3/2022,32W,3,4,9,15,BOGR,0,BOGR,13,BOGR,1,BOGR
10/3/2022,32W,3,4,12,11,PASM,0,PASM,17,BOGR,2,CHLE
10/3/2022,32W,3,4,15,3,BOGR,1,BOGR,16,BOGR,1,BOGR
10/3/2022,32W,3,4,18,16,BOGR,2,BOGR,36,BOGR,6,OPPO
10/3/2022,32W,3,4,21,10,BOGR,1,BOGR,4,BOGR,0,BOGR
10/3/2022,32W,3,4,24,17,BOGR,1,BOGR,16,BOGR,1,BOGR
10/3/2022,32W,4,1,3,2,SPCO,0,SPCO,4,CADU,1,CADU
10/3/2022,32W,4,1,6,8,BOGR,1,BOGR,11,HECO,1,HECO
10/3/2022,32W,4,1,9,7,BOGR,1,BOGR,15,BOGR,1,BOGR
10/3/2022,32W,4,1,12,9,BOGR,1,ATCA,6,BOGR,1,BOGR
10/3/2022,32W,4,1,15,35,ATCA,14,ATCA,0,BARE,0,BARE
10/3/2022,32W,4,1,18,9,SAIB,2,BOGR,17,CHLE,0,CHLE
10/3/2022,32W,4,1,21,21,ATCA,2,SAIB,8,SAIB,1,SAIB
10/3/2022,32W,4,1,24,20,BOGR,2,BOGR,5,BOGR,1,BOGR
10/3/2022,32W,4,2,3,30,BOGR,1,ERNA,0,BARE,0,BARE
10/3/2022,32W,4,2,6,22,BOGR,1,BOGR,21,BOGR,1,BOGR
10/3/2022,32W,4,2,9,22,BOGR,3,OPPO,41,BOGR,4,OPPO
10/3/2022,32W,4,2,12,18,BOGR,1,BOGR,4,CHLE,1,CHLE
10/3/2022,32W,4,2,15,28,BOGR,3,BOGR,14,BOGR,2,BOGR
10/3/2022,32W,4,2,18,22,BOGR,2,CADU,12,BOGR,1,BOGR
10/3/2022,32W,4,2,21,8,BOGR,0,BOGR,23,BOGR,0,BOGR
10/3/2022,32W,4,2,24,0,BARE,0,BARE,15,BOGR,1,BOGR
10/3/2022,32W,4,3,3,37,BOGR,7,OPPO,30,BOGR,2,BOGR
10/3/2022,32W,4,3,6,15,BOGR,0,CADU,5,CADU,1,CHLE
10/3/2022,32W,4,3,9,0,BARE,0,BARE,12,SAIB,2,SAIB
10/3/2022,32W,4,3,12,0,BARE,0,BARE,0,BARE,0,BARE
10/3/2022,32W,4,3,15,5,CHLE,1,CHLE,0,BARE,0,BARE
10/3/2022,32W,4,3,18,38,ATCA,2,SAIB,28,SAIB,1,SAIB
10/3/2022,32W,4,3,21,16,BOGR,0,BOGR,14,SAIB,0,BARE
10/3/2022,32W,4,3,24,25,ATCA,8,ATCA,38,SAIB,4,OPPO
10/3/2022,32W,4,4,3,5,CADU,1,CADU,19,BOGR,1,BOGR
10/3/2022,32W,4,4,6,6,BOGR,1,BOGR,21,BOGR,4,SPCO
10/3/2022,32W,4,4,9,16,BOGR,4,OPPO,16,BOGR,2,OPPO
10/3/2022,32W,4,4,12,15,BOGR,0,BOGR,20,BOGR,0,BOGR
10/3/2022,32W,4,4,15,38,BOGR,1,BOGR,20,BOGR,2,BOGR
10/3/2022,32W,4,4,18,27,BOGR,2,OPPO,17,BOGR,2,LYJU
10/3/2022,32W,4,4,21,15,BOGR,2,BOGR,0,BARE,0,BARE
10/3/2022,32W,4,4,24,6,BOGR,3,BOGR,21,BOGR,2,BOGR
10/5/2022,1W,1,1,3,32,BOGR,2,BOGR,29,BOGR,2,ARFR
10/5/2022,1W,1,1,6,32,SAIB,2,BOGR,34,BOGR,2,SAIB
10/5/2022,1W,1,1,9,17,BOGR,1,CADU,6,BOGR,2,BOGR
10/5/2022,1W,1,1,12,27,BOGR,2,BOGR,24,BOGR,2,BOGR
10/5/2022,1W,1,1,15,40,BOGR,2,BOGR,39,BOGR,4,BOGR
10/5/2022,1W,1,1,18,42,BOGR,3,SAIB,29,BOGR,4,OPPO
10/5/2022,1W,1,1,21,29,BOGR,1,BOGR,34,BOGR,4,OPPO
10/5/2022,1W,1,1,24,18,SAIB,2,BOGR,22,BOGR,1,OPPO
10/5/2022,1W,1,2,3,28,BOGR,0,BOGR,3,BOGR,1,BOGR
10/5/2022,1W,1,2,6,25,BOGR,3,OPPO,7,OPPO,5,OPPO
10/5/2022,1W,1,2,9,0,BARE,0,BARE,11,BOGR,1,BOGR
10/5/2022,1W,1,2,12,4,BOGR,1,BOGR,14,BOGR,0,BOGR
10/5/2022,1W,1,2,15,34,BOGR,5,OPPO,12,BOGR,1,BOGR
10/5/2022,1W,1,2,18,13,BOGR,1,BOGR,7,BOGR,0,BARE
10/5/2022,1W,1,2,21,10,BOGR,2,ARFR,30,SAIB,2,BOGR
10/5/2022,1W,1,2,24,11,CADU,3,OPPO,38,BOGR,3,OPPO
10/5/2022,1W,1,3,3,4,CADU,1,BOGR,9,BOGR,1,BOGR
10/5/2022,1W,1,3,6,8,BOGR,2,BOGR,6,BOGR,1,BOGR
10/5/2022,1W,1,3,9,6,BOGR,1,BOGR,11,BOGR,0,BOGR
10/5/2022,1W,1,3,12,0,BARE,0,BARE,3,BOGR,1,BOGR
10/5/2022,1W,1,3,15,9,BOGR,1,BOGR,7,SAIB,1,BOGR
10/5/2022,1W,1,3,18,0,BARE,0,BARE,0,BARE,0,BARE
10/5/2022,1W,1,3,21,0,BARE,0,BARE,0,BARE,0,BARE
10/5/2022,1W,1,3,24,13,BOGR,2,SPCO,10,SAIB,0,BARE
10/5/2022,1W,1,4,3,3,BOGR,1,BOGR,0,BARE,0,BARE
10/5/2022,1W,1,4,6,4,BOGR,1,BOGR,9,BOGR,0,BOGR
10/5/2022,1W,1,4,9,0,BARE,0,BARE,8,BOGR,1,BOGR
10/5/2022,1W,1,4,12,20,BOGR,2,BOGR,23,BOGR,2,SPCO
10/5/2022,1W,1,4,15,3,BOGR,1,BOGR,4,BOGR,1,BOGR
10/5/2022,1W,1,4,18,2,BOGR,1,BOGR,8,BOGR,2,BOGR
10/5/2022,1W,1,4,21,0,BARE,0,BARE,6,BOGR,0,BOGR
10/5/2022,1W,1,4,24,12,BOGR,0,BOGR,3,BOGR,1,BOGR
10/5/2022,1W,2,1,3,20,BOGR,3,BOGR,24,BOGR,1,BOGR
10/5/2022,1W,2,1,6,17,BOGR,1,BOGR,20,BOGR,1,BOGR
10/5/2022,1W,2,1,9,24,BOGR,1,BOGR,6,CADU,1,CADU
10/5/2022,1W,2,1,12,24,BOGR,2,BOGR,14,BOGR,3,BOGR
10/5/2022,1W,2,1,15,28,BOGR,1,SPCO,30,BOGR,1,BOGR
10/5/2022,1W,2,1,18,11,BOGR,3,BOGR,14,BOGR,3,SPCO
10/5/2022,1W,2,1,21,43,BOGR,6,OPPO,20,BOGR,1,BOGR
10/5/2022,1W,2,1,24,17,BOGR,1,BOGR,23,BOGR,1,SPCO
10/5/2022,1W,2,2,3,12,BOGR,1,SPCO,22,BOGR,2,BOGR
10/5/2022,1W,2,2,6,13,BOGR,2,BOGR,11,BOGR,2,SPCO
10/5/2022,1W,2,2,9,15,BOGR,3,BOGR,29,BOGR,2,OPPO
