Week,Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Comments,Screen1,Adj_Low,Biomass_lbs_ac
1,17S,5/19/2020,4,21,16,2,pasm,b,,0,2,469.386
1,17S,5/19/2020,4,22,11,1,pasm,g,,0,1,234.693
1,17S,5/19/2020,4,23,22,6,spai,b,,0,6,1408.158
1,17S,5/19/2020,4,24,18,8,pasm,b,,0,8,1877.544
1,17S,5/19/2020,4,25,12,5,spai,b,,0,5,1173.465
2,18S,5/26/2020,1,1,34,2,litt,b,,1,,
2,18S,5/26/2020,1,2,11,3,bogr,b,,0,3,704.079
2,18S,5/26/2020,1,3,3,1,bogr,b,,0,1,234.693
2,18S,5/26/2020,1,4,13,3,eref,b,,1,,
2,18S,5/26/2020,1,5,21,1,bogr,b,,0,1,234.693
2,18S,5/26/2020,1,6,47,6,atca,b,,1,,
2,18S,5/26/2020,1,7,42,10,pasm,b,,0,10,2346.93
2,18S,5/26/2020,1,8,24,7,oppo,b,,1,,
2,18S,5/26/2020,1,9,45,3,oppo,b,,1,,
2,18S,5/26/2020,1,10,71,2,litt,b,,1,,
2,18S,5/26/2020,1,11,53,11,oppo,b,,1,,
2,18S,5/26/2020,1,12,39,2,cadu,b,,0,2,469.386
2,18S,5/26/2020,1,13,22,2,heco,b,,0,2,469.386
2,18S,5/26/2020,1,14,12,1,bogr,b,,0,1,234.693
2,18S,5/26/2020,1,15,31,1,litt,b,,1,,
2,18S,5/26/2020,1,16,49,3,heco,b,,0,3,704.079
2,18S,5/26/2020,1,17,17,7,oppo,b,,1,,
2,18S,5/26/2020,1,18,33,1,litt,b,,1,,
2,18S,5/26/2020,1,19,23,1,heco,b,,0,1,234.693
2,18S,5/26/2020,1,20,38,1,litt,b,,1,,
2,18S,5/26/2020,1,21,2,1,bogr,g,,0,1,234.693
2,18S,5/26/2020,1,22,46,3,heco,b,,0,3,704.079
2,18S,5/26/2020,1,23,12,5,oppo,b,,1,,
2,18S,5/26/2020,1,24,53,8,oppo,b,,1,,
2,18S,5/26/2020,1,25,25,1,heco,b,,0,1,234.693
2,18S,5/26/2020,2,1,43,2,heco,b,,0,2,469.386
2,18S,5/26/2020,2,2,31,6,litt,b,,1,,
2,18S,5/26/2020,2,3,23,2,litt,b,,1,,
2,18S,5/26/2020,2,4,47,1,heco,b,,0,1,234.693
2,18S,5/26/2020,2,5,17,2,heco,b,,0,2,469.386
2,18S,5/26/2020,2,6,17,2,litt,b,,1,,
2,18S,5/26/2020,2,7,15,2,litt,b,,1,,
2,18S,5/26/2020,2,8,23,2,bogr,b,,0,2,469.386
2,18S,5/26/2020,2,9,21,4,heco,b,,0,4,938.772
2,18S,5/26/2020,2,10,38,1,litt,b,,1,,
2,18S,5/26/2020,2,11,5,2,heco,b,,0,2,469.386
2,18S,5/26/2020,2,12,40,1,litt,b,,1,,
2,18S,5/26/2020,2,13,19,4,heco,b,,0,4,938.772
2,18S,5/26/2020,2,14,15,2,litt,b,,1,,
2,18S,5/26/2020,2,15,31,2,bogr,b,,0,2,469.386
2,18S,5/26/2020,2,16,41,2,litt,b,,1,,
2,18S,5/26/2020,2,17,49,1,heco,b,,0,1,234.693
2,18S,5/26/2020,2,18,2,1,cadu,b,,0,1,234.693
2,18S,5/26/2020,2,19,50,3,heco,b,,0,3,704.079
2,18S,5/26/2020,2,20,22,2,cadu,b,,0,2,469.386
2,18S,5/26/2020,2,21,22,1,litt,b,,1,,
2,18S,5/26/2020,2,22,9,2,cadu,b,,0,2,469.386
2,18S,5/26/2020,2,23,31,1,cadu,b,,0,1,234.693
2,18S,5/26/2020,2,24,7,2,cadu,b,,0,2,469.386
2,18S,5/26/2020,2,25,19,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,3,1,19,9,oppo,b,,1,,
2,18S,5/26/2020,3,2,18,5,pasm,g,,0,5,1173.465
2,18S,5/26/2020,3,3,25,5,oppo,b,,1,,
2,18S,5/26/2020,3,4,16,2,cadu,b,,0,2,469.386
2,18S,5/26/2020,3,5,22,5,pasm,b,,0,5,1173.465
2,18S,5/26/2020,3,6,13,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,3,7,13,5,pasm,b,,0,5,1173.465
2,18S,5/26/2020,3,8,27,5,pasm,b,,0,5,1173.465
2,18S,5/26/2020,3,9,8,2,cadu,g,,0,2,469.386
2,18S,5/26/2020,3,10,22,3,heco,b,,0,3,704.079
2,18S,5/26/2020,3,11,18,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,3,12,20,4,pasm,b,,0,4,938.772
2,18S,5/26/2020,3,13,21,2,litt,b,,1,,
2,18S,5/26/2020,3,14,18,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,3,15,9,2,bogr,b,,0,2,469.386
2,18S,5/26/2020,3,16,23,6,pasm,g,,0,6,1408.158
2,18S,5/26/2020,3,17,2,0,bare,b,,0,0,0
2,18S,5/26/2020,3,18,19,4,pasm,b,,0,4,938.772
2,18S,5/26/2020,3,19,33,1,pasm,b,,0,1,234.693
2,18S,5/26/2020,3,20,34,4,pasm,b,,0,4,938.772
2,18S,5/26/2020,3,21,13,1,litt,b,,1,,
2,18S,5/26/2020,3,22,13,1,litt,g,,1,,
2,18S,5/26/2020,3,23,19,5,oppo,g,,1,,
2,18S,5/26/2020,3,24,16,5,oppo,b,,1,,
2,18S,5/26/2020,3,25,3,1,litt,b,,1,,
2,18S,5/26/2020,4,1,69,3,pasm,b,,0,3,704.079
2,18S,5/26/2020,4,2,17,3,pasm,b,,0,3,704.079
2,18S,5/26/2020,4,3,31,4,pasm,b,,0,4,938.772
2,18S,5/26/2020,4,4,9,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,4,5,43,2,elel,b,,1,,
2,18S,5/26/2020,4,6,11,5,oppo,b,,1,,
2,18S,5/26/2020,4,7,12,7,pasm,g,,0,7,1642.851
2,18S,5/26/2020,4,8,15,1,pasm,b,,0,1,234.693
2,18S,5/26/2020,4,9,21,2,oppo,b,,1,,
2,18S,5/26/2020,4,10,12,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,4,11,6,1,bogr,b,,0,1,234.693
2,18S,5/26/2020,4,12,16,8,oppo,b,,1,,
2,18S,5/26/2020,4,13,19,2,bogr,b,,0,2,469.386
2,18S,5/26/2020,4,14,92,2,litt,b,,1,,
2,18S,5/26/2020,4,15,16,4,pasm,b,,0,4,938.772
2,18S,5/26/2020,4,16,18,6,oppo,b,,1,,
2,18S,5/26/2020,4,17,9,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,4,18,1,0,bare,g,,0,0,0
2,18S,5/26/2020,4,19,4,1,pasm,b,,0,1,234.693
2,18S,5/26/2020,4,20,9,3,oppo,b,,1,,
2,18S,5/26/2020,4,21,13,2,pasm,b,,0,2,469.386
2,18S,5/26/2020,4,22,7,2,cadu,g,,0,2,469.386
2,18S,5/26/2020,4,23,15,6,oppo,g,,1,,
2,18S,5/26/2020,4,24,14,10,oppo,g,,1,,
2,18S,5/26/2020,4,25,31,4,atca,b,,1,,
2,17S,5/26/2020,1,1,10,8,oppo,b,,1,,
2,17S,5/26/2020,1,2,18,2,pasm,g,,0,2,469.386
2,17S,5/26/2020,1,3,5,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,4,10,5,oppo,b,,1,,
2,17S,5/26/2020,1,5,7,1,cadu,g,,0,1,234.693
2,17S,5/26/2020,1,6,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,7,6,5,oppo,g,,1,,
2,17S,5/26/2020,1,8,10,3,oppo,b,,1,,
2,17S,5/26/2020,1,9,6,1,elel,b,,1,,
2,17S,5/26/2020,1,10,10,5,heco,b,,0,5,1173.465
2,17S,5/26/2020,1,11,5,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,12,10,3,heco,b,,0,3,704.079
2,17S,5/26/2020,1,13,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,14,20,2,pasm,b,,0,2,469.386
2,17S,5/26/2020,1,15,21,2,heco,b,,0,2,469.386
2,17S,5/26/2020,1,16,18,2,heco,b,,0,2,469.386
2,17S,5/26/2020,1,17,4,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,18,11,3,bogr,b,,0,3,704.079
2,17S,5/26/2020,1,19,9,0,bare,b,,0,0,0
2,17S,5/26/2020,1,20,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,21,3,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,1,22,10,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,1,23,3,0,bare,b,,0,0,0
2,17S,5/26/2020,1,24,3,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,1,25,6,2,bogr,b,,0,2,469.386
2,17S,5/26/2020,2,1,8,4,bogr,g,,0,4,938.772
2,17S,5/26/2020,2,2,12,4,bogr,b,,0,4,938.772
2,17S,5/26/2020,2,3,26,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,4,9,4,bogr,b,,0,4,938.772
2,17S,5/26/2020,2,5,4,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,2,6,11,2,bogr,b,,0,2,469.386
2,17S,5/26/2020,2,7,7,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,2,8,14,1,arpu,b,,1,,
2,17S,5/26/2020,2,9,3,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,2,10,6,0,bogr,g,single leaf,0,0,0
2,17S,5/26/2020,2,11,11,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,12,5,3,bogr,g,,0,3,704.079
2,17S,5/26/2020,2,13,10,2,bogr,b,,0,2,469.386
2,17S,5/26/2020,2,14,5,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,2,15,23,2,bogr,b,,0,2,469.386
2,17S,5/26/2020,2,16,12,3,bogr,b,,0,3,704.079
2,17S,5/26/2020,2,17,7,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,18,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,2,19,7,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,20,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,2,21,7,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,22,3,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,2,23,8,3,cadu,g,,0,3,704.079
2,17S,5/26/2020,2,24,4,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,2,25,7,1,bogr,b,,0,1,234.693
2,17S,5/26/2020,3,1,16,2,pasm,b,,0,2,469.386
2,17S,5/26/2020,3,2,14,2,pasm,g,,0,2,469.386
2,17S,5/26/2020,3,3,14,3,pasm,g,,0,3,704.079
2,17S,5/26/2020,3,4,14,2,pasm,b,,0,2,469.386
2,17S,5/26/2020,3,5,16,2,pasm,b,,0,2,469.386
2,17S,5/26/2020,3,6,21,5,pasm,b,,0,5,1173.465
2,17S,5/26/2020,3,7,21,3,pasm,b,,0,3,704.079
2,17S,5/26/2020,3,8,13,3,pasm,g,,0,3,704.079
2,17S,5/26/2020,3,9,13,3,pasm,b,,0,3,704.079
2,17S,5/26/2020,3,10,20,3,pasm,g,,0,3,704.079
2,17S,5/26/2020,3,11,15,6,disp,g,,0,6,1408.158
2,17S,5/26/2020,3,12,14,3,pasm,b,,0,3,704.079
2,17S,5/26/2020,3,13,13,4,pasm,b,,0,4,938.772
2,17S,5/26/2020,3,14,13,3,pasm,b,,0,3,704.079
2,17S,5/26/2020,3,15,17,5,spai,b,,0,5,1173.465
2,17S,5/26/2020,3,16,13,1,spai,g,,0,1,234.693
2,17S,5/26/2020,3,17,19,4,spai,b,,0,4,938.772
2,17S,5/26/2020,3,18,13,2,heco,b,,0,2,469.386
2,17S,5/26/2020,3,19,29,10,spai,b,,0,10,2346.93
2,17S,5/26/2020,3,20,27,2,pasm,b,,0,2,469.386
2,17S,5/26/2020,3,21,11,3,pasm,b,,0,3,704.079
2,17S,5/26/2020,3,22,4,3,oppo,b,,1,,
2,17S,5/26/2020,3,23,12,2,pasm,g,,0,2,469.386
2,17S,5/26/2020,3,24,19,1,litt,b,,1,,
2,17S,5/26/2020,3,25,10,2,heco,g,,0,2,469.386
2,17S,5/26/2020,4,1,10,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,4,2,17,4,heco,g,,0,4,938.772
2,17S,5/26/2020,4,3,9,2,heco,g,,0,2,469.386
2,17S,5/26/2020,4,4,13,4,heco,b,,0,4,938.772
2,17S,5/26/2020,4,5,11,3,bogr,b,,0,3,704.079
2,17S,5/26/2020,4,6,11,4,heco,b,,0,4,938.772
2,17S,5/26/2020,4,7,7,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,4,8,9,3,heco,b,,0,3,704.079
2,17S,5/26/2020,4,9,16,3,oppo,b,,1,,
2,17S,5/26/2020,4,10,5,1,heco,b,,0,1,234.693
2,17S,5/26/2020,4,11,4,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,4,12,6,1,cadu,b,,0,1,234.693
2,17S,5/26/2020,4,13,6,2,bogr,g,,0,2,469.386
2,17S,5/26/2020,4,14,4,1,bogr,g,,0,1,234.693
2,17S,5/26/2020,4,15,11,3,cadu,b,,0,3,704.079
2,17S,5/26/2020,4,16,6,1,cadu,g,,0,1,234.693
2,17S,5/26/2020,4,17,16,4,heco,b,,0,4,938.772
2,17S,5/26/2020,4,18,11,4,heco,b,,0,4,938.772
2,17S,5/26/2020,4,19,9,2,heco,g,,0,2,469.386
2,17S,5/26/2020,4,20,11,6,litt,g,,1,,
2,17S,5/26/2020,4,21,12,1,litt,g,,1,,
2,17S,5/26/2020,4,22,20,1,pasm,b,,0,1,234.693
2,17S,5/26/2020,4,23,15,2,pasm,g,,0,2,469.386
2,17S,5/26/2020,4,24,7,1,spai,g,,0,1,234.693
2,17S,5/26/2020,4,25,12,3,pasm,g,,0,3,704.079
2b,18S,5/29/2020,1,1,9,2,sd,b,,1,1,
2b,18S,5/29/2020,1,2,10,8,oppo,b,,1,,
2b,18S,5/29/2020,1,3,33,4,oppo,b,,1,,
2b,18S,5/29/2020,1,4,15,1,bogr,b,,0,1,234.693
2b,18S,5/29/2020,1,5,43,3,bogr,b,,0,3,704.079
2b,18S,5/29/2020,1,6,49,2,spco,b,,0,2,469.386
2b,18S,5/29/2020,1,7,51,1,litt,b,,1,,
2b,18S,5/29/2020,1,8,34,2,elel,b,,1,,
2b,18S,5/29/2020,1,9,36,3,cadu,b,,0,3,704.079
2b,18S,5/29/2020,1,10,37,1,bogr,b,,0,1,234.693
2b,18S,5/29/2020,1,11,40,8,atca,b,,1,,
2b,18S,5/29/2020,1,12,47,2,oppo,b,,1,,
2b,18S,5/29/2020,1,13,25,2,oppo,b,,1,,
2b,18S,5/29/2020,1,14,15,2,oppo,g,,1,,
2b,18S,5/29/2020,1,15,21,1,dcr,b,,1,,
2b,18S,5/29/2020,1,16,42,1,sd,b,,1,,
2b,18S,5/29/2020,1,17,15,2,oppo,g,,1,,
2b,18S,5/29/2020,1,18,45,5,oppo,b,,1,,
2b,18S,5/29/2020,1,19,5,1,cadu,g,,0,1,234.693
2b,18S,5/29/2020,1,20,35,1,oppo,b,,1,,
2b,18S,5/29/2020,1,21,30,1,sd,b,,1,,
2b,18S,5/29/2020,1,22,30,1,sd,b,,1,,
2b,18S,5/29/2020,1,23,32,2,bogr,b,,0,2,469.386
2b,18S,5/29/2020,1,24,22,1,heco,b,,0,1,234.693
2b,18S,5/29/2020,1,25,11,3,heco,g,,0,3,704.079
2b,18S,5/29/2020,2,1,13,0,bare,g,,0,0,0
2b,18S,5/29/2020,2,2,54,12,atca,b,,1,,
2b,18S,5/29/2020,2,3,52,10,atca,b,,1,,
2b,18S,5/29/2020,2,4,16,2,sial,g,,0,2,469.386
2b,18S,5/29/2020,2,5,22,7,pasm,b,,0,7,1642.851
2b,18S,5/29/2020,2,6,3,1,bogr,g,,0,1,234.693
2b,18S,5/29/2020,2,7,54,29,atca,b,,1,,
2b,18S,5/29/2020,2,8,20,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,2,9,9,0,bare,g,,0,0,0
2b,18S,5/29/2020,2,10,5,1,pasm,g,,0,1,234.693
2b,18S,5/29/2020,2,11,16,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,2,12,43,11,atca,b,,1,,
2b,18S,5/29/2020,2,13,15,2,pasm,g,,0,2,469.386
2b,18S,5/29/2020,2,14,21,2,pasm,b,,0,2,469.386
2b,18S,5/29/2020,2,15,0,0,bare,-,,0,0,0
2b,18S,5/29/2020,2,16,7,1,saib,b,,0,1,234.693
2b,18S,5/29/2020,2,17,20,1,cadu,b,,0,1,234.693
2b,18S,5/29/2020,2,18,44,1,cadu,b,,0,1,234.693
2b,18S,5/29/2020,2,19,2,1,bogr,g,,0,1,234.693
2b,18S,5/29/2020,2,20,4,1,bogr,b,,0,1,234.693
2b,18S,5/29/2020,2,21,19,6,pasm,b,,0,6,1408.158
2b,18S,5/29/2020,2,22,7,1,pasm,g,,0,1,234.693
2b,18S,5/29/2020,2,23,21,1,spco,b,,0,1,234.693
2b,18S,5/29/2020,2,24,11,2,pasm,b,,0,2,469.386
2b,18S,5/29/2020,2,25,16,1,pasm,b,,0,1,234.693
2b,18S,5/29/2020,3,1,27,10,pasm,b,,0,10,2346.93
2b,18S,5/29/2020,3,2,23,9,pasm,b,,0,9,2112.237
2b,18S,5/29/2020,3,3,18,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,3,4,21,9,heco,b,,0,9,2112.237
2b,18S,5/29/2020,3,5,16,8,pasm,b,,0,8,1877.544
2b,18S,5/29/2020,3,6,30,11,pasm,b,,0,11,2581.623
2b,18S,5/29/2020,3,7,27,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,3,8,29,3,pasm,b,,0,3,704.079
2b,18S,5/29/2020,3,9,6,1,bogr,b,,0,1,234.693
2b,18S,5/29/2020,3,10,15,14,atca,b,,1,,
2b,18S,5/29/2020,3,11,17,7,pasm,b,,0,7,1642.851
2b,18S,5/29/2020,3,12,9,2,pasm,b,,0,2,469.386
2b,18S,5/29/2020,3,13,12,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,3,14,48,1,pasm,b,,0,1,234.693
2b,18S,5/29/2020,3,15,12,3,pasm,b,,0,3,704.079
2b,18S,5/29/2020,3,16,21,6,pasm,b,,0,6,1408.158
2b,18S,5/29/2020,3,17,50,6,pasm,b,,0,6,1408.158
2b,18S,5/29/2020,3,18,18,6,eref,b,,1,,
2b,18S,5/29/2020,3,19,20,9,pasm,b,,0,9,2112.237
2b,18S,5/29/2020,3,20,12,1,eref,g,,1,,
2b,18S,5/29/2020,3,21,19,8,atca,b,,1,,
2b,18S,5/29/2020,3,22,28,5,pasm,b,,0,5,1173.465
2b,18S,5/29/2020,3,23,21,7,pasm,b,,0,7,1642.851
2b,18S,5/29/2020,3,24,10,2,pasm,g,,0,2,469.386
2b,18S,5/29/2020,3,25,78,29,atca,b,,1,,
2b,18S,5/29/2020,4,1,13,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,4,2,36,2,oppo,b,,1,,
2b,18S,5/29/2020,4,3,7,5,pasm,b,,0,5,1173.465
2b,18S,5/29/2020,4,4,24,7,pasm,b,,0,7,1642.851
2b,18S,5/29/2020,4,5,59,2,pasm,b,,0,2,469.386
2b,18S,5/29/2020,4,6,11,1,pasm,b,,0,1,234.693
2b,18S,5/29/2020,4,7,25,6,pasm,b,,0,6,1408.158
2b,18S,5/29/2020,4,8,25,10,pasm,b,,0,10,2346.93
2b,18S,5/29/2020,4,9,46,29,atca,b,,1,,
2b,18S,5/29/2020,4,10,31,3,pasm,b,,0,3,704.079
2b,18S,5/29/2020,4,11,44,1,pasm,b,,0,1,234.693
2b,18S,5/29/2020,4,12,17,5,pasm,b,,0,5,1173.465
2b,18S,5/29/2020,4,13,11,0,bare,b,,0,0,0
2b,18S,5/29/2020,4,14,23,6,oppo,b,,1,,
2b,18S,5/29/2020,4,15,13,2,oppo,b,,1,,
2b,18S,5/29/2020,4,16,14,4,pasm,g,,0,4,938.772
2b,18S,5/29/2020,4,17,92,3,atca,b,,1,,
2b,18S,5/29/2020,4,18,27,11,pasm,b,,0,11,2581.623
2b,18S,5/29/2020,4,19,43,4,pasm,b,,0,4,938.772
2b,18S,5/29/2020,4,20,19,5,pasm,b,,0,5,1173.465
2b,18S,5/29/2020,4,21,13,1,pasm,b,,0,1,234.693
2b,18S,5/29/2020,4,22,20,6,pasm,g,,0,6,1408.158
2b,18S,5/29/2020,4,23,44,3,oppo,b,,1,,
2b,18S,5/29/2020,4,24,24,8,pasm,b,,0,8,1877.544
2b,18S,5/29/2020,4,25,31,1,pasm,b,,0,1,234.693
2b,17S,5/29/2020,1,1,10,8,oppo,b,,1,,
2b,17S,5/29/2020,1,2,7,1,cadu,g,,0,1,234.693
2b,17S,5/29/2020,1,3,10,2,oppo,b,,1,,
2b,17S,5/29/2020,1,4,7,2,cadu,g,,0,2,469.386
2b,17S,5/29/2020,1,5,3,0,bare,g,,0,0,0
2b,17S,5/29/2020,1,6,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,1,7,10,2,heco,g,,0,2,469.386
2b,17S,5/29/2020,1,8,11,3,heco,b,,0,3,704.079
2b,17S,5/29/2020,1,9,3,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,1,10,15,1,bogr,b,,0,1,234.693
2b,17S,5/29/2020,1,11,4,1,bogr,b,,0,1,234.693
2b,17S,5/29/2020,1,12,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,1,13,6,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,1,14,6,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,1,15,16,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,1,16,9,2,heco,b,,0,2,469.386
2b,17S,5/29/2020,1,17,3,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,1,18,7,2,heco,g,,0,2,469.386
2b,17S,5/29/2020,1,19,12,2,heco,b,,0,2,469.386
2b,17S,5/29/2020,1,20,5,2,cadu,g,,0,2,469.386
2b,17S,5/29/2020,1,21,8,4,bogr,b,,0,4,938.772
2b,17S,5/29/2020,1,22,4,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,1,23,6,2,spcr,g,,0,2,469.386
2b,17S,5/29/2020,1,24,0,0,bare,-,,0,0,0
2b,17S,5/29/2020,1,25,9,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,2,1,9,3,bogr,b,,0,3,704.079
2b,17S,5/29/2020,2,2,11,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,2,3,4,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,4,5,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,5,4,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,6,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,7,19,3,bogr,b,,0,3,704.079
2b,17S,5/29/2020,2,8,4,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,9,3,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,10,4,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,11,25,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,2,12,18,0,bare,b,,0,0,0
2b,17S,5/29/2020,2,13,5,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,14,6,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,15,6,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,16,3,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,17,6,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,2,18,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,19,3,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,20,6,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,21,11,1,cadu,g,,0,1,234.693
2b,17S,5/29/2020,2,22,3,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,23,2,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,2,24,7,3,cadu,g,,0,3,704.079
2b,17S,5/29/2020,2,25,5,2,cadu,g,,0,2,469.386
2b,17S,5/29/2020,3,1,11,4,pasm,g,,0,4,938.772
2b,17S,5/29/2020,3,2,9,2,cadu,b,,0,2,469.386
2b,17S,5/29/2020,3,3,5,1,pasm,g,,0,1,234.693
2b,17S,5/29/2020,3,4,20,10,spai,b,,0,10,2346.93
2b,17S,5/29/2020,3,5,10,3,pasm,g,,0,3,704.079
2b,17S,5/29/2020,3,6,22,4,pasm,b,,0,4,938.772
2b,17S,5/29/2020,3,7,15,10,spai,b,,0,10,2346.93
2b,17S,5/29/2020,3,8,22,8,pasm,b,,0,8,1877.544
2b,17S,5/29/2020,3,9,30,6,cadu,b,,0,6,1408.158
2b,17S,5/29/2020,3,10,19,6,pasm,g,,0,6,1408.158
2b,17S,5/29/2020,3,11,14,3,pasm,g,,0,3,704.079
2b,17S,5/29/2020,3,12,32,9,pasm,b,,0,9,2112.237
2b,17S,5/29/2020,3,13,26,8,pasm,b,,0,8,1877.544
2b,17S,5/29/2020,3,14,19,9,pasm,b,,0,9,2112.237
2b,17S,5/29/2020,3,15,12,2,pasm,b,,0,2,469.386
2b,17S,5/29/2020,3,16,18,7,pasm,b,,0,7,1642.851
2b,17S,5/29/2020,3,17,17,6,spai,b,,0,6,1408.158
2b,17S,5/29/2020,3,18,34,10,spai,b,,0,10,2346.93
2b,17S,5/29/2020,3,19,16,8,spai,b,,0,8,1877.544
2b,17S,5/29/2020,3,20,24,4,spai,b,,0,4,938.772
2b,17S,5/29/2020,3,21,27,6,heco,b,,0,6,1408.158
2b,17S,5/29/2020,3,22,8,3,spai,b,,0,3,704.079
2b,17S,5/29/2020,3,23,8,4,spai,g,,0,4,938.772
2b,17S,5/29/2020,3,24,6,2,heco,g,,0,2,469.386
2b,17S,5/29/2020,3,25,12,2,cadu,b,,0,2,469.386
2b,17S,5/29/2020,4,1,6,2,spco,b,,0,2,469.386
2b,17S,5/29/2020,4,2,5,2,heco,g,,0,2,469.386
2b,17S,5/29/2020,4,3,11,3,bogr,b,,0,3,704.079
2b,17S,5/29/2020,4,4,11,5,oppo,g,,1,,
2b,17S,5/29/2020,4,5,9,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,4,6,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,4,7,2,1,bogr,g,,0,1,234.693
2b,17S,5/29/2020,4,8,18,4,oppo,b,,1,,
2b,17S,5/29/2020,4,9,17,5,eref,b,,1,,
2b,17S,5/29/2020,4,10,9,2,bogr,b,,0,2,469.386
2b,17S,5/29/2020,4,11,11,3,heco,g,,0,3,704.079
2b,17S,5/29/2020,4,12,5,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,4,13,4,2,bogr,g,,0,2,469.386
2b,17S,5/29/2020,4,14,7,3,heco,g,,0,3,704.079
2b,17S,5/29/2020,4,15,6,2,cadu,g,,0,2,469.386
2b,17S,5/29/2020,4,16,9,1,heco,g,,0,1,234.693
2b,17S,5/29/2020,4,17,5,2,heco,g,,0,2,469.386
2b,17S,5/29/2020,4,18,22,5,heco,g,,0,5,1173.465
2b,17S,5/29/2020,4,19,15,2,heco,b,,0,2,469.386
2b,17S,5/29/2020,4,20,9,1,heco,b,,0,1,234.693
2b,17S,5/29/2020,4,21,20,3,eref,b,,1,,
2b,17S,5/29/2020,4,22,15,2,oppo,b,,1,,
2b,17S,5/29/2020,4,23,15,4,pasm,g,,0,4,938.772
2b,17S,5/29/2020,4,24,13,4,spai,g,,0,4,938.772
2b,17S,5/29/2020,4,25,15,1,pasm,b,,0,1,234.693
