Date,Pasture,EcoSite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
6/6/2018,17S,Plains,2,4,3,48,5,BOGR,28,6,VUOC,38,5.5,
6/6/2018,17S,Plains,2,4,6,48,10,VUOC,17,8,ELEL,32.5,9,
6/6/2018,17S,Plains,2,4,9,31,9,ELEL,15,9,CRMI,23,9,
6/6/2018,17S,Plains,2,4,12,12,5,VUOC,18,5,CRMI,15,5,
6/6/2018,17S,Plains,2,4,15,11,3,VUOC,34,4,HECO,22.5,3.5,
6/6/2018,17S,Plains,2,4,18,24,6,VUOC,20,8,SPCR,22,7,
6/6/2018,17S,Plains,2,4,21,37,5,ELEL,36,7,ELEL,36.5,6,
6/6/2018,17S,Plains,2,4,24,19,3,VUOC,25,10,EREF,22,6.5,
6/7/2018,17S,Salt Flat,3,1,3,42,4,HECO,57,12,HECO,49.5,8,
6/7/2018,17S,Salt Flat,3,1,6,44,3,HECO,55,5,HECO,49.5,4,
6/7/2018,17S,Salt Flat,3,1,9,47,5,EREF,51,9,HECO,49,7,
6/7/2018,17S,Salt Flat,3,1,12,42,7,HECO,48,7,HECO,45,7,
6/7/2018,17S,Salt Flat,3,1,15,25,10,PASM,24,10,BOGR,24.5,10,
6/7/2018,17S,Salt Flat,3,1,18,30,5,PASM,30,4,PASM,30,4.5,
6/7/2018,17S,Salt Flat,3,1,21,26,6,PASM,33,7,BOGR,29.5,6.5,
6/7/2018,17S,Salt Flat,3,1,24,28,6,PASM,23,7,BOGR,25.5,6.5,
6/7/2018,17S,Salt Flat,3,2,3,26,6,SPAI,32,1,SPAI,29,3.5,
6/7/2018,17S,Salt Flat,3,2,6,13,1,GUSA,9,2,GUSA,11,1.5,
6/7/2018,17S,Salt Flat,3,2,9,17,3,SPAI,22,9,SPAI,19.5,6,
6/7/2018,17S,Salt Flat,3,2,12,29,8,PASM,22,6,PASM,25.5,7,
6/7/2018,17S,Salt Flat,3,2,15,64,21,SPAI,56,14,SPAI,60,17.5,
6/7/2018,17S,Salt Flat,3,2,18,59,25,SPAI,61,23,SPAI,60,24,
6/7/2018,17S,Salt Flat,3,2,21,42,22,CANE,42,23,CANE,42,22.5,
6/7/2018,17S,Salt Flat,3,2,24,42,14,POPR,50,10,POPR,46,12,
6/7/2018,17S,Salt Flat,3,3,3,54,4,HECO,52,5,HECO,53,4.5,
6/7/2018,17S,Salt Flat,3,3,6,16,3,BOGR,42,3,BOGR,29,3,
6/7/2018,17S,Salt Flat,3,3,9,82,7,HECO,65,3,CADU,73.5,5,
6/7/2018,17S,Salt Flat,3,3,12,20,4,BOGR,28,7,OPPO,24,5.5,
6/7/2018,17S,Salt Flat,3,3,15,20,2,BOGR,20,5,PASM,20,3.5,
6/7/2018,17S,Salt Flat,3,3,18,38,10,PASM,30,9,CADU,34,9.5,
6/7/2018,17S,Salt Flat,3,3,21,35,10,ELEL,54,12,ELEL,44.5,11,
6/7/2018,17S,Salt Flat,3,3,24,18,4,SPAI,18,3,BOGR,18,3.5,
6/7/2018,17S,Salt Flat,3,4,3,45,11,POPR,53,10,POPR,49,10.5,
6/7/2018,17S,Salt Flat,3,4,6,70,4,POPR,56,6,POPR,63,5,
6/7/2018,17S,Salt Flat,3,4,9,24,10,CANE,30,10,CANE,27,10,
6/7/2018,17S,Salt Flat,3,4,12,42,9,CANE,44,15,POPR,43,12,
6/7/2018,17S,Salt Flat,3,4,15,44,13,CANE,46,24,CANE,45,18.5,
6/7/2018,17S,Salt Flat,3,4,18,58,21,CANE,47,21,CANE,52.5,21,
6/7/2018,17S,Salt Flat,3,4,21,54,14,CANE,54,23,CANE,54,18.5,
6/7/2018,17S,Salt Flat,3,4,24,53,31,CANE,44,6,CANE,48.5,18.5,
6/7/2018,17S,Salt Flat,4,1,3,44,2,OPPO,42,4,HECO,43,3,
6/7/2018,17S,Salt Flat,4,1,6,41,6,HECO,49,5,HECO,45,5.5,
6/7/2018,17S,Salt Flat,4,1,9,54,5,HECO,48,7,HECO,51,6,
6/7/2018,17S,Salt Flat,4,1,12,41,4,HECO,43,7,HECO,42,5.5,
6/7/2018,17S,Salt Flat,4,1,15,51,9,ELEL,39,4,ELEL,45,6.5,
6/7/2018,17S,Salt Flat,4,1,18,38,4,OPPO,28,5,CADU,33,4.5,
6/7/2018,17S,Salt Flat,4,1,21,30,11,ELEL,31,5,BOGR,30.5,8,
6/7/2018,17S,Salt Flat,4,1,24,46,5,EREF,36,4,BOGR,41,4.5,
6/7/2018,17S,Salt Flat,4,2,3,35,8,JUBA,64,17,DESO,49.5,12.5,
6/7/2018,17S,Salt Flat,4,2,6,28,8,CICA,31,19,SPAI,29.5,13.5,
6/7/2018,17S,Salt Flat,4,2,9,58,22,CICA,37,10,SPAI,47.5,16,
6/7/2018,17S,Salt Flat,4,2,12,59,18,POPR,42,28,CICA,50.5,23,
6/7/2018,17S,Salt Flat,4,2,15,52,20,TRDU,48,12,CANE,50,16,
6/7/2018,17S,Salt Flat,4,2,18,54,28,ORHY,53,23,ORHY,53.5,25.5,
6/7/2018,17S,Salt Flat,4,2,21,38,26,CANE,40,22,CANE,39,24,
6/7/2018,17S,Salt Flat,4,2,24,36,23,CICA,38,16,CANE,37,19.5,
6/7/2018,17S,Salt Flat,4,3,3,23,6,PASM,22,9,SPAI,22.5,7.5,
6/7/2018,17S,Salt Flat,4,3,6,21,7,SPAI,21,8,PASM,21,7.5,
6/7/2018,17S,Salt Flat,4,3,9,26,5,PASM,34,12,PASM,30,8.5,
6/7/2018,17S,Salt Flat,4,3,12,21,2,PASM,24,8,SPAI,22.5,5,
6/7/2018,17S,Salt Flat,4,3,15,29,6,SPAI,26,9,PASM,27.5,7.5,
6/7/2018,17S,Salt Flat,4,3,18,27,7,PASM,24,11,PASM,25.5,9,
6/7/2018,17S,Salt Flat,4,3,21,27,8,PASM,31,14,PASM,29,11,
6/7/2018,17S,Salt Flat,4,3,24,28,14,PASM,28,11,PASM,28,12.5,
6/7/2018,17S,Salt Flat,4,4,3,30,19,PASM,36,14,PASM,33,16.5,
6/7/2018,17S,Salt Flat,4,4,6,33,10,PASM,28,11,PASM,30.5,10.5,
6/7/2018,17S,Salt Flat,4,4,9,20,3,DISP,30,7,DISP,25,5,
6/7/2018,17S,Salt Flat,4,4,12,20,9,PASM,21,9,PASM,20.5,9,
6/7/2018,17S,Salt Flat,4,4,15,28,6,PASM,22,7,BOGR,25,6.5,
6/7/2018,17S,Salt Flat,4,4,18,24,8,VUOC,27,11,VUOC,25.5,9.5,
6/7/2018,17S,Salt Flat,4,4,21,22,3,PASM,25,5,PASM,23.5,4,
6/7/2018,17S,Salt Flat,4,4,24,26,6,PASM,28,7,PASM,27,6.5,
6/8/2018,17S,Plains,5,1,3,27,7,PASM,26,11,PASM,26.5,9,
6/8/2018,17S,Plains,5,1,6,38,4,BOGR,30,3,VUOC,34,3.5,
6/8/2018,17S,Plains,5,1,9,20,2,CADU,19,13,ARPU,19.5,7.5,
6/8/2018,17S,Plains,5,1,12,11,5,VUOC,22,4,VUOC,16.5,4.5,
6/8/2018,17S,Plains,5,1,15,24,5,CADU,41,7,VUOC,32.5,6,
6/8/2018,17S,Plains,5,1,18,18,3,VUOC,19,5,GUSA,18.5,4,
6/8/2018,17S,Plains,5,1,21,29,6,OPPO,16,5,CADU,22.5,5.5,
6/8/2018,17S,Plains,5,1,24,26,3,BOGR,10,3,BOGR,18,3,
6/8/2018,17S,Plains,5,2,3,47,13,HECO,60,4,HECO,53.5,8.5,
6/8/2018,17S,Plains,5,2,6,45,4,VUOC,59,4,HECO,52,4,
6/8/2018,17S,Plains,5,2,9,42,11,ELEL,45,10,HECO,43.5,10.5,
6/8/2018,17S,Plains,5,2,12,52,11,HECO,52,9,HECO,52,10,
6/8/2018,17S,Plains,5,2,15,35,8,HECO,39,7,HECO,37,7.5,
6/8/2018,17S,Plains,5,2,18,46,10,EREF,62,22,HECO,54,16,
6/8/2018,17S,Plains,5,2,21,51,13,HECO,58,17,HECO,54.5,15,
6/8/2018,17S,Plains,5,2,24,49,10,HECO,52,15,HECO,50.5,12.5,
6/8/2018,17S,Plains,5,3,3,4,2,BUDA,7,4,BOGR,5.5,3,
6/8/2018,17S,Plains,5,3,6,12,5,ELEL,12,3,VUOC,12,4,
6/8/2018,17S,Plains,5,3,9,21,9,ARPU,11,3,ARPU,16,6,
6/8/2018,17S,Plains,5,3,12,19,9,ARPU,10,3,CADU,14.5,6,
6/8/2018,17S,Plains,5,3,15,5,2,BUDA,15,7,ARPU,10,4.5,
6/8/2018,17S,Plains,5,3,18,13,6,ARPU,24,14,ELEL,18.5,10,
6/8/2018,17S,Plains,5,3,21,11,5,ELEL,6,1,BOGR,8.5,3,
6/8/2018,17S,Plains,5,3,24,20,15,GUSA,8,5,GUSA,14,10,
6/8/2018,17S,Plains,5,4,3,8,2,BUDA,20,5,BOGR,14,3.5,
6/8/2018,17S,Plains,5,4,6,12,3,ARPU,9,3,BUDA,10.5,3,
6/8/2018,17S,Plains,5,4,9,20,8,ARPU,14,8,GUSA,17,8,
6/8/2018,17S,Plains,5,4,12,13,5,COCA,20,2,BOGR,16.5,3.5,
6/8/2018,17S,Plains,5,4,15,10,3,BOGR,13,4,ELEL,11.5,3.5,
6/8/2018,17S,Plains,5,4,18,4,1,BUDA,25,3,BOGR,14.5,2,
6/8/2018,17S,Plains,5,4,21,34,4,HECO,11,7,ELEL,22.5,5.5,
6/8/2018,17S,Plains,5,4,24,31,9,BUDA,22,3,VUOC,26.5,6,
6/7/2018,17S,Plains,6,1,3,49,19,HECO,55,8,HECO,52,13.5,
6/7/2018,17S,Plains,6,1,6,54,3,HECO,52,16,HECO,53,9.5,
6/7/2018,17S,Plains,6,1,9,60,13,HECO,50,12,HECO,55,12.5,
6/7/2018,17S,Plains,6,1,12,60,18,HECO,55,10,HECO,57.5,14,
6/7/2018,17S,Plains,6,1,15,46,19,HECO,48,14,HECO,47,16.5,
6/7/2018,17S,Plains,6,1,18,71,21,HECO,58,22,HECO,64.5,21.5,
6/7/2018,17S,Plains,6,1,21,47,23,HECO,54,23,HECO,50.5,23,
6/7/2018,17S,Plains,6,1,24,43,14,HECO,45,4,HECO,44,9,
6/7/2018,17S,Plains,6,2,3,63,12,HECO,5,6,HECO,34,9,
6/7/2018,17S,Plains,6,2,6,58,15,HECO,64,17,HECO,61,16,
6/7/2018,17S,Plains,6,2,9,52,10,HECO,56,10,HECO,54,10,
6/7/2018,17S,Plains,6,2,12,32,8,HECO,54,10,HECO,43,9,
6/7/2018,17S,Plains,6,2,15,22,6,EREF,62,10,HECO,42,8,
6/7/2018,17S,Plains,6,2,18,28,4,IVAX,28,9,PASM,28,6.5,
6/7/2018,17S,Plains,6,2,21,64,6,HECO,32,3,HECO,48,4.5,
6/7/2018,17S,Plains,6,2,24,44,20,ATCA,61,9,IVAX,52.5,14.5,
6/7/2018,17S,Plains,6,3,3,56,3,HECO,40,5,HECO,48,4,
6/7/2018,17S,Plains,6,3,6,60,7,HECO,52,11,HECO,56,9,
6/7/2018,17S,Plains,6,3,9,52,5,HECO,60,6,HECO,56,5.5,
6/7/2018,17S,Plains,6,3,12,54,5,HECO,62,10,HECO,58,7.5,
6/7/2018,17S,Plains,6,3,15,42,3,ELEL,64,1,HECO,53,2,
6/7/2018,17S,Plains,6,3,18,31,7,OPPO,35,3,BOGR,33,5,
6/7/2018,17S,Plains,6,3,21,45,3,HECO,52,4,HECO,48.5,3.5,
6/7/2018,17S,Plains,6,3,24,54,7,HECO,50,7,HECO,52,7,
6/7/2018,17S,Plains,6,4,3,49,11,HECO,43,8,HECO,46,9.5,
6/7/2018,17S,Plains,6,4,6,62,6,HECO,42,5,HECO,52,5.5,
6/7/2018,17S,Plains,6,4,9,52,9,HECO,42,7,VUOC,47,8,
6/7/2018,17S,Plains,6,4,12,52,10,HECO,41,6,HECO,46.5,8,
6/7/2018,17S,Plains,6,4,15,55,42,ATCA,28,14,HECO,41.5,28,
6/7/2018,17S,Plains,6,4,18,48,12,HECO,38,3,HECO,43,7.5,
6/7/2018,17S,Plains,6,4,21,42,9,HECO,61,11,HECO,51.5,10,
6/7/2018,17S,Plains,6,4,24,46,21,ATCA,50,32,ATCA,48,26.5,
6/12/2018,25SE,Plains,1,1,3,26,6,VUOC,15,7,VUOC,20.5,6.5,
6/12/2018,25SE,Plains,1,1,6,15,3,VUOC,23,7,ARPU,19,5,
6/12/2018,25SE,Plains,1,1,9,29,9,VUOC,12,4,VUOC,20.5,6.5,
6/12/2018,25SE,Plains,1,1,12,11,3,BUDA,10,2,BOGR,10.5,2.5,
6/12/2018,25SE,Plains,1,1,15,7,3,BUDA,14,3,BOGR,10.5,3,
6/12/2018,25SE,Plains,1,1,18,5,0,VUOC,19,4,VUOC,12,2,
6/12/2018,25SE,Plains,1,1,21,10,2,BUDA,11,4,BOGR,10.5,3,
6/12/2018,25SE,Plains,1,1,24,9,2,BUDA,14,3,BUDA,11.5,2.5,
6/12/2018,25SE,Plains,1,2,3,14,4,VUOC,13,6,BOGR,13.5,5,
6/12/2018,25SE,Plains,1,2,6,12,6,VUOC,18,3,VUOC,15,4.5,
6/12/2018,25SE,Plains,1,2,9,12,4,VUOC,11,1,BOGR,11.5,2.5,
6/12/2018,25SE,Plains,1,2,12,17,5,VUOC,24,5,VUOC,20.5,5,
6/12/2018,25SE,Plains,1,2,15,13,3,BOGR,10,3,BOGR,11.5,3,
6/12/2018,25SE,Plains,1,2,18,12,2,BUDA,10,2,BUDA,11,2,
6/12/2018,25SE,Plains,1,2,21,20,5,BUDA,27,2,BOGR,23.5,3.5,
6/12/2018,25SE,Plains,1,2,24,11,3,VUOC,11,3,BUDA,11,3,
6/12/2018,25SE,Plains,1,3,3,12,4,VUOC,14,12,VUOC,13,8,
6/12/2018,25SE,Plains,1,3,6,12,2,VUOC,13,5,VUOC,12.5,3.5,
6/12/2018,25SE,Plains,1,3,9,10,3,VUOC,10,3,VUOC,10,3,
6/12/2018,25SE,Plains,1,3,12,36,7,ARPU,20,2,VUOC,28,4.5,
6/12/2018,25SE,Plains,1,3,15,20,7,VUOC,14,3,VUOC,17,5,
6/12/2018,25SE,Plains,1,3,18,14,6,VUOC,20,6,VUOC,17,6,
6/12/2018,25SE,Plains,1,3,21,13,7,VUOC,21,5,VUOC,17,6,
6/12/2018,25SE,Plains,1,3,24,15,8,VUOC,11,5,VUOC,13,6.5,
6/12/2018,25SE,Plains,1,4,3,10,4,VUOC,10,3,VUOC,10,3.5,
6/12/2018,25SE,Plains,1,4,6,23,5,VUOC,17,4,VUOC,20,4.5,
6/12/2018,25SE,Plains,1,4,9,24,7,VUOC,20,3,VUOC,22,5,
6/12/2018,25SE,Plains,1,4,12,15,2,VUOC,22,2,VUOC,18.5,2,
6/12/2018,25SE,Plains,1,4,15,21,3,VUOC,27,4,VUOC,24,3.5,
6/12/2018,25SE,Plains,1,4,18,20,5,VUOC,18,6,VUOC,19,5.5,
6/12/2018,25SE,Plains,1,4,21,13,2,VUOC,11,4,VUOC,12,3,
6/12/2018,25SE,Plains,2,4,24,13,3,VUOC,13,4,VUOC,13,3.5,
6/12/2018,25SE,Plains,2,1,3,23,3,VUOC,12,3,VUOC,17.5,3,
6/12/2018,25SE,Plains,2,1,6,20,7,VUOC,10,3,VUOC,15,5,
6/12/2018,25SE,Plains,2,1,9,7,1,VUOC,7,1,PLPA,7,1,
6/12/2018,25SE,Plains,2,1,12,12,2,VUOC,8,2,VUOC,10,2,
6/12/2018,25SE,Plains,2,1,15,13,1,VUOC,11,2,VUOC,12,1.5,
6/12/2018,25SE,Plains,2,1,18,11,3,VUOC,10,2,VUOC,10.5,2.5,
6/12/2018,25SE,Plains,2,1,21,12,3,ELEL,11,2,VUOC,11.5,2.5,
6/12/2018,25SE,Plains,2,1,24,25,3,BOGR,27,3,VUOC,26,3,
6/12/2018,25SE,Plains,2,2,3,16,5,VUOC,27,7,ARPU,21.5,6,
6/12/2018,25SE,Plains,2,2,6,12,3,VUOC,17,5,VUOC,14.5,4,
6/12/2018,25SE,Plains,2,2,9,12,3,VUOC,12,2,VUOC,12,2.5,
6/12/2018,25SE,Plains,2,2,12,12,4,VUOC,18,5,VUOC,15,4.5,
6/12/2018,25SE,Plains,2,2,15,13,2,BUDA,11,3,VUOC,12,2.5,
6/12/2018,25SE,Plains,2,2,18,25,4,VUOC,24,4,VUOC,24.5,4,
6/12/2018,25SE,Plains,2,2,21,26,7,ARPU,19,7,VUOC,22.5,7,
6/12/2018,25SE,Plains,2,2,24,27,5,ELEL,18,5,VUOC,22.5,5,
6/12/2018,25SE,Plains,2,3,3,20,4,PASM,18,3,VUOC,19,3.5,
6/12/2018,25SE,Plains,2,3,6,13,4,PASM,8,3,VUOC,10.5,3.5,
6/12/2018,25SE,Plains,2,3,9,25,3,VUOC,19,7,ARPU,22,5,
6/12/2018,25SE,Plains,2,3,12,17,3,VUOC,24,8,ARPU,20.5,5.5,
6/12/2018,25SE,Plains,2,3,15,13,2,VUOC,20,5,VUOC,16.5,3.5,
6/12/2018,25SE,Plains,2,3,18,24,6,VUOC,22,7,VUOC,23,6.5,
6/12/2018,25SE,Plains,2,3,21,27,5,HECO,34,8,BOGR,30.5,6.5,
6/12/2018,25SE,Plains,2,3,24,23,7,OPPO,13,5,VUOC,18,6,
6/12/2018,25SE,Plains,2,4,3,12,2,VUOC,8,3,VUOC,10,2.5,
6/12/2018,25SE,Plains,2,4,6,18,3,VUOC,18,5,VUOC,18,4,
6/12/2018,25SE,Plains,2,4,9,25,4,VUOC,10,3,BOGR,17.5,3.5,
6/12/2018,25SE,Plains,2,4,12,6,2,SPCO,3,0,SPCO,4.5,1,
6/12/2018,25SE,Plains,2,4,15,8,1,VUOC,12,3,VUOC,10,2,
6/12/2018,25SE,Plains,2,4,18,5,1,VUOC,3,1,BUDA,4,1,
6/12/2018,25SE,Plains,2,4,21,8,2,BOGR,21,3,VUOC,14.5,2.5,
6/12/2018,25SE,Plains,2,4,24,22,5,VUOC,29,4,VUOC,25.5,4.5,
6/12/2018,25SE,Plains,3,1,3,21,3,PLPA,13,4,BOGR,17,3.5,
6/12/2018,25SE,Plains,3,1,6,22,5,ELEL,21,4,PASM,21.5,4.5,
6/12/2018,25SE,Plains,3,1,9,22,3,VUOC,15,5,VUOC,18.5,4,
6/12/2018,25SE,Plains,3,1,12,14,6,VUOC,31,4,VUOC,22.5,5,
6/12/2018,25SE,Plains,3,1,15,24,2,VUOC,23,6,HEVI,23.5,4,
6/12/2018,25SE,Plains,3,1,18,13,5,VUOC,15,3,VUOC,14,4,
6/12/2018,25SE,Plains,3,1,21,21,6,VUOC,22,11,GUSA,21.5,8.5,
6/12/2018,25SE,Plains,3,1,24,20,1,PLPA,25,16,GUSA,22.5,8.5,
6/12/2018,25SE,Plains,3,2,3,12,3,GUSA,20,1,BOGR,16,2,
6/12/2018,25SE,Plains,3,2,6,22,3,PASM,22,5,PASM,22,4,
6/12/2018,25SE,Plains,3,2,9,24,3,PASM,19,3,PASM,21.5,3,
6/12/2018,25SE,Plains,3,2,12,30,15,VUOC,24,1,ELEL,27,8,
6/12/2018,25SE,Plains,3,2,15,19,5,GUSA,25,3,PASM,22,4,
6/12/2018,25SE,Plains,3,2,18,18,1,PASM,24,5,HECO,21,3,
6/12/2018,25SE,Plains,3,2,21,31,16,GUSA,30,6,PASM,30.5,11,
6/12/2018,25SE,Plains,3,2,24,14,2,PLPA,10,3,BOGR,12,2.5,
6/12/2018,25SE,Plains,3,3,3,21,5,PASM,21,5,ELEL,21,5,
6/12/2018,25SE,Plains,3,3,6,23,2,PASM,20,7,PASM,21.5,4.5,
6/12/2018,25SE,Plains,3,3,9,19,3,PASM,18,4,PASM,18.5,3.5,
6/12/2018,25SE,Plains,3,3,12,19,5,PASM,14,5,BUDA,16.5,5,
6/12/2018,25SE,Plains,3,3,15,17,5,PASM,8,3,BUDA,12.5,4,
6/12/2018,25SE,Plains,3,3,18,16,4,PASM,24,5,PASM,20,4.5,
6/12/2018,25SE,Plains,3,3,21,28,5,PASM,25,3,VUOC,26.5,4,
6/12/2018,25SE,Plains,3,3,24,44,7,VUOC,30,6,VUOC,37,6.5,
6/12/2018,25SE,Plains,3,4,3,26,4,ARPU,12,3,BUDA,19,3.5,
6/12/2018,25SE,Plains,3,4,6,9,0,BARE,20,2,ARPU,14.5,1,
6/12/2018,25SE,Plains,3,4,9,15,3,VUOC,16,3,VUOC,15.5,3,
6/12/2018,25SE,Plains,3,4,12,18,2,PASM,26,5,PASM,22,3.5,
6/12/2018,25SE,Plains,3,4,15,9,4,BUDA,20,3,BUDA,14.5,3.5,
6/12/2018,25SE,Plains,3,4,18,17,4,BUDA,12,5,BUDA,14.5,4.5,
6/12/2018,25SE,Plains,3,4,21,13,4,BUDA,12,5,BUDA,12.5,4.5,
6/12/2018,25SE,Plains,3,4,24,12,6,BUDA,15,3,BUDA,13.5,4.5,
6/11/2018,25SE,Plains,4,1,3,7,3,BOGR,9,3,BOGR,8,3,
6/11/2018,25SE,Plains,4,1,6,5,2,BOGR,16,2,BOGR,10.5,2,
6/11/2018,25SE,Plains,4,1,9,13,3,VUOC,9,4,BOGR,11,3.5,
6/11/2018,25SE,Plains,4,1,12,6,3,VUOC,12,3,BOGR,9,3,
6/11/2018,25SE,Plains,4,1,15,6,2,BOGR,10,3,BOGR,8,2.5,
6/11/2018,25SE,Plains,4,1,18,20,3,BOGR,23,3,BOGR,21.5,3,
6/11/2018,25SE,Plains,4,1,21,19,4,BOGR,21,2,BOGR,20,3,
6/11/2018,25SE,Plains,4,1,24,15,6,BUDA,12,4,BOGR,13.5,5,
6/11/2018,25SE,Plains,4,2,3,7,3,BOGR,9,2,BOGR,8,2.5,
6/11/2018,25SE,Plains,4,2,6,16,1,VUOC,12,4,VUOC,14,2.5,
6/11/2018,25SE,Plains,4,2,9,18,5,BOGR,17,3,BOGR,17.5,4,
6/11/2018,25SE,Plains,4,2,12,12,4,BOGR,20,5,BOGR,16,4.5,
6/11/2018,25SE,Plains,4,2,15,21,6,VUOC,10,3,BOGR,15.5,4.5,
6/11/2018,25SE,Plains,4,2,18,6,1,BOGR,9,1,BOGR,7.5,1,
6/11/2018,25SE,Plains,4,2,21,13,4,BOGR,12,3,BOGR,12.5,3.5,
6/11/2018,25SE,Plains,4,2,24,11,5,BUDA,23,3,BUDA,17,4,
6/11/2018,25SE,Plains,4,3,3,16,4,BUDA,6,2,BUDA,11,3,
6/11/2018,25SE,Plains,4,3,6,15,5,BOGR,15,2,BUDA,15,3.5,
6/11/2018,25SE,Plains,4,3,9,12,4,BUDA,8,2,BUDA,10,3,
6/11/2018,25SE,Plains,4,3,12,13,3,BUDA,6,3,BUDA,9.5,3,
6/11/2018,25SE,Plains,4,3,15,8,4,BUDA,11,3,BUDA,9.5,3.5,
6/11/2018,25SE,Plains,4,3,18,20,5,BOGR,22,3,BOGR,21,4,
6/11/2018,25SE,Plains,4,3,21,28,5,BOGR,26,4,BOGR,27,4.5,
6/11/2018,25SE,Plains,4,3,24,24,5,OPPO,13,2,BUDA,18.5,3.5,
6/11/2018,25SE,Plains,4,4,3,15,3,BOGR,2,1,BUDA,8.5,2,
6/11/2018,25SE,Plains,4,4,6,31,5,OPPO,7,2,BUDA,19,3.5,
6/11/2018,25SE,Plains,4,4,9,31,3,BUDA,6,2,BUDA,18.5,2.5,
6/11/2018,25SE,Plains,4,4,12,23,4,BUDA,10,3,BUDA,16.5,3.5,
6/11/2018,25SE,Plains,4,4,15,12,1,BUDA,8,2,BUDA,10,1.5,
6/11/2018,25SE,Plains,4,4,18,17,5,ARPU,15,4,BOGR,16,4.5,
6/11/2018,25SE,Plains,4,4,21,26,3,BOGR,13,2,BOGR,19.5,2.5,
6/11/2018,25SE,Plains,4,4,24,29,11,PASM,22,7,PASM,25.5,9,
6/12/2018,26E,Plains,1,1,3,18,2,THFI,18,4,THFI,18,3,
6/12/2018,26E,Plains,1,1,6,22,3,THFI,26,3,ARPU,24,3,
6/12/2018,26E,Plains,1,1,9,11,5,THFI,16,3,THFI,13.5,4,
6/12/2018,26E,Plains,1,1,12,19,7,THFI,22,7,THFI,20.5,7,
6/12/2018,26E,Plains,1,1,15,26,6,THFI,30,5,VUOC,28,5.5,
6/12/2018,26E,Plains,1,1,18,15,4,PSTE,21,1,THFI,18,2.5,
6/12/2018,26E,Plains,1,1,21,28,5,THFI,15,9,THFI,21.5,7,
6/12/2018,26E,Plains,1,1,24,21,5,THFI,24,5,THFI,22.5,5,
6/12/2018,26E,Plains,1,2,3,17,2,PASM,20,5,PASM,18.5,3.5,
6/12/2018,26E,Plains,1,2,6,16,7,PASM,28,6,PASM,22,6.5,
6/12/2018,26E,Plains,1,2,9,24,7,PASM,52,10,PASM,38,8.5,
6/12/2018,26E,Plains,1,2,12,19,7,VUOC,30,8,PASM,24.5,7.5,
6/12/2018,26E,Plains,1,2,15,21,2,PASM,25,7,PASM,23,4.5,
6/12/2018,26E,Plains,1,2,18,20,3,PASM,32,9,SPCR,26,6,
6/12/2018,26E,Plains,1,2,21,21,7,PASM,25,3,BOGR,23,5,
6/12/2018,26E,Plains,1,2,24,26,8,PASM,34,4,THFI,30,6,
6/12/2018,26E,Plains,1,3,3,22,5,THFI,21,3,THFI,21.5,4,
6/12/2018,26E,Plains,1,3,6,24,7,THFI,12,2,THFI,18,4.5,
6/12/2018,26E,Plains,1,3,9,17,3,THFI,22,4,THFI,19.5,3.5,
6/12/2018,26E,Plains,1,3,12,19,5,THFI,24,7,THFI,21.5,6,
6/12/2018,26E,Plains,1,3,15,15,7,THFI,23,4,ARPU,19,5.5,
6/12/2018,26E,Plains,1,3,18,24,19,GUSA,22,4,THFI,23,11.5,
6/12/2018,26E,Plains,1,3,21,19,6,THFI,25,3,THFI,22,4.5,
6/12/2018,26E,Plains,1,3,24,32,7,THFI,21,2,VUOC,26.5,4.5,
6/12/2018,26E,Plains,1,4,3,30,6,THFI,23,5,THFI,26.5,5.5,
6/12/2018,26E,Plains,1,4,6,32,3,VUOC,23,5,THFI,27.5,4,
6/12/2018,26E,Plains,1,4,9,31,3,VUOC,28,4,BOGR,29.5,3.5,
6/12/2018,26E,Plains,1,4,12,20,3,VUOC,20,4,VUOC,20,3.5,
6/12/2018,26E,Plains,1,4,15,22,3,VUOC,12,3,VUOC,17,3,
6/12/2018,26E,Plains,1,4,18,19,5,THFI,23,4,THFI,21,4.5,
6/13/2018,26E,Plains,1,4,21,22,5,VUOC,27,5,SPCR,24.5,5,
6/13/2018,26E,Plains,1,4,24,20,3,BOGR,25,4,THFI,22.5,3.5,
6/13/2018,26E,Plains,2,1,3,19,7,VUOC,17,6,PASM,18,6.5,
6/13/2018,26E,Plains,2,1,6,22,6,PASM,31,8,PASM,26.5,7,
6/13/2018,26E,Plains,2,1,9,23,9,THFI,28,10,ELEL,25.5,9.5,
6/13/2018,26E,Plains,2,1,12,21,5,ELEL,43,3,BOGR,32,4,
6/13/2018,26E,Plains,2,1,15,31,2,PASM,20,5,THFI,25.5,3.5,
6/13/2018,26E,Plains,2,1,18,26,2,DUNG,37,6,ARPU,31.5,4,
6/13/2018,26E,Plains,2,1,21,23,4,APRU,24,5,THFI,23.5,4.5,
6/13/2018,26E,Plains,2,1,24,12,2,VUOC,33,3,VUOC,22.5,2.5,
6/13/2018,26E,Plains,2,2,3,31,5,PASM,22,3,PASM,26.5,4,
6/13/2018,26E,Plains,2,2,6,18,3,BOGR,25,3,VUOC,21.5,3,
6/13/2018,26E,Plains,2,2,9,12,4,THFI,32,6,PASM,22,5,
6/13/2018,26E,Plains,2,2,12,25,6,ARPU,14,3,ELEL,19.5,4.5,
