date,Pasture,NDVI,Year,Source
2001-08-16,10S,0.2675500317912031,2001,LMF
2001-08-17,10S,0.26554100165624844,2001,LMF
2001-08-18,10S,0.2635592005202344,2001,LMF
2001-08-19,10S,0.2615826300568753,2001,LMF
2001-08-20,10S,0.25960366612799407,2001,LMF
2001-08-21,10S,0.2576028110949568,2001,LMF
2001-08-22,10S,0.25556593864980465,2001,LMF
2001-08-23,10S,0.2534817569320257,2001,LMF
2001-08-24,10S,0.25136511625056335,2001,LMF
2001-08-25,10S,0.24923701330194412,2001,LMF
2001-08-26,10S,0.24712668325861276,2001,LMF
2001-08-27,10S,0.24502345543085788,2001,LMF
2001-08-28,10S,0.2429381075429543,2001,LMF
2001-08-29,10S,0.2408893394338974,2001,LMF
2001-08-30,10S,0.23888987775305157,2001,LMF
2001-08-31,10S,0.23694698053355176,2001,LMF
2001-09-01,10S,0.2350566968624557,2001,LMF
2001-09-02,10S,0.23323822267195757,2001,LMF
2001-09-03,10S,0.231471362545705,2001,LMF
2001-09-04,10S,0.22977109466734,2001,LMF
2001-09-05,10S,0.22815086924860192,2001,LMF
2001-09-06,10S,0.22660893465354973,2001,LMF
2001-09-07,10S,0.2251649408935866,2001,LMF
2001-09-08,10S,0.22383261528687617,2001,LMF
2001-09-09,10S,0.22263376050944267,2001,LMF
2001-09-10,10S,0.22154553044221498,2001,LMF
2001-09-11,10S,0.22055778867404296,2001,LMF
2001-09-12,10S,0.2196656028405899,2001,LMF
2001-09-13,10S,0.21886041962265526,2001,LMF
2001-09-14,10S,0.21812683661554214,2001,LMF
2001-09-15,10S,0.21744239332434814,2001,LMF
2001-09-16,10S,0.2167858264262713,2001,LMF
2001-09-17,10S,0.2161316851756599,2001,LMF
2001-09-18,10S,0.21546476851707047,2001,LMF
2001-09-19,10S,0.2147724607904682,2001,LMF
2001-09-20,10S,0.21404397645155135,2001,LMF
2001-09-21,10S,0.21325359824379642,2001,LMF
2001-09-22,10S,0.21238551216737622,2001,LMF
2001-09-23,10S,0.2114451427724009,2001,LMF
2001-09-24,10S,0.21043269223146735,2001,LMF
2001-09-25,10S,0.20935748631492732,2001,LMF
2001-09-26,10S,0.2082220438399554,2001,LMF
2001-09-27,10S,0.20705149199901332,2001,LMF
2001-09-28,10S,0.20584969878693332,2001,LMF
2001-09-29,10S,0.20462556723144823,2001,LMF
2001-09-30,10S,0.20337336638670575,2001,LMF
2001-10-01,10S,0.2020921036025607,2001,LMF
2001-10-02,10S,0.20077285834095276,2001,LMF
2001-10-03,10S,0.19941052228576311,2001,LMF
2001-10-04,10S,0.19800858118065026,2001,LMF
2001-10-05,10S,0.19656733402914212,2001,LMF
2001-10-06,10S,0.19510242210346024,2001,LMF
2001-10-07,10S,0.19361632732857859,2001,LMF
2001-10-08,10S,0.1921084758082604,2001,LMF
2001-10-09,10S,0.19059379756638853,2001,LMF
2001-10-10,10S,0.18907618420814995,2001,LMF
2001-10-11,10S,0.1875594256579057,2001,LMF
2001-10-12,10S,0.18604335152163531,2001,LMF
2001-10-13,10S,0.18452831624326813,2001,LMF
2001-10-14,10S,0.18301039111756937,2001,LMF
2001-10-15,10S,0.18148258247346657,2001,LMF
2001-10-16,10S,0.1799295910728699,2001,LMF
2001-10-17,10S,0.17834402550787373,2001,LMF
2001-10-18,10S,0.17672332518138806,2001,LMF
2001-10-19,10S,0.17508236428209867,2001,LMF
2001-10-20,10S,0.17341981793223782,2001,LMF
2001-10-21,10S,0.17175009489429105,2001,LMF
2001-10-22,10S,0.17007990163438205,2001,LMF
2001-10-23,10S,0.16842378833841495,2001,LMF
2001-10-24,10S,0.16679045500569853,2001,LMF
2001-10-25,10S,0.1651946317685235,2001,LMF
2001-10-26,10S,0.16365559747364303,2001,LMF
2001-10-27,10S,0.16217714837658184,2001,LMF
2001-10-28,10S,0.16076427210203043,2001,LMF
2001-10-29,10S,0.15944740566360396,2001,LMF
2001-10-30,10S,0.15820702177535262,2001,LMF
2001-10-31,10S,0.1570389830718374,2001,LMF
2001-11-01,10S,0.15592860057803,2001,LMF
2001-11-02,10S,0.15485617191098494,2001,LMF
2001-11-03,10S,0.15381720443769692,2001,LMF
2001-11-04,10S,0.15279441951585243,2001,LMF
2001-11-05,10S,0.15178666928324766,2001,LMF
2001-11-06,10S,0.15079413000759978,2001,LMF
2001-11-07,10S,0.14984816190009798,2001,LMF
2001-11-08,10S,0.14893137549090713,2001,LMF
2001-11-09,10S,0.14804403214649856,2001,LMF
2001-11-10,10S,0.14719569704883234,2001,LMF
2001-11-11,10S,0.14638253129696227,2001,LMF
2001-11-12,10S,0.1456107243629241,2001,LMF
2001-11-13,10S,0.14487943084794966,2001,LMF
2001-11-14,10S,0.1442194232629532,2001,LMF
2001-11-15,10S,0.14364183171874673,2001,LMF
2001-11-16,10S,0.14315427561318722,2001,LMF
2001-11-17,10S,0.14278366973039872,2001,LMF
2001-11-18,10S,0.14250783038885176,2001,LMF
2001-11-19,10S,0.14228160755252764,2001,LMF
2001-11-20,10S,0.1420956959907933,2001,LMF
2001-11-21,10S,0.14192909051738864,2001,LMF
2001-11-22,10S,0.14175778956042248,2001,LMF
2001-11-23,10S,0.1415968099636984,2001,LMF
2001-11-24,10S,0.1414461371029027,2001,LMF
2001-11-25,10S,0.1412987887190729,2001,LMF
2001-11-26,10S,0.14114864627810494,2001,LMF
2001-11-27,10S,0.14099194575198754,2001,LMF
2001-11-28,10S,0.1408288275405559,2001,LMF
2001-11-29,10S,0.14064329374408338,2001,LMF
2001-11-30,10S,0.14043246441487695,2001,LMF
2001-12-01,10S,0.1402032416037794,2001,LMF
2001-12-02,10S,0.13996705175531854,2001,LMF
2001-12-03,10S,0.13990968205341633,2001,LMF
2001-12-04,10S,0.13985066216247308,2001,LMF
2001-12-05,10S,0.13978694299715885,2001,LMF
2001-12-06,10S,0.1397154754721509,2001,LMF
2001-12-07,10S,0.13963321050212676,2001,LMF
2001-12-08,10S,0.13953709900176373,2001,LMF
2001-12-09,10S,0.13942409188573915,2001,LMF
2001-12-10,10S,0.1392911400687305,2001,LMF
2001-12-11,10S,0.13913519446541506,2001,LMF
2001-12-12,10S,0.13895320599047026,2001,LMF
2001-12-13,10S,0.1387421255585735,2001,LMF
2001-12-14,10S,0.13849890408440213,2001,LMF
2001-12-15,10S,0.13822049248263354,2001,LMF
2001-12-16,10S,0.13790384166794514,2001,LMF
2001-12-17,10S,0.13754590255501425,2001,LMF
2001-12-18,10S,0.1371436260585183,2001,LMF
2001-12-19,10S,0.13669396309313467,2001,LMF
2001-12-20,10S,0.13619386457354066,2001,LMF
2001-12-21,10S,0.13564028141441375,2001,LMF
2001-12-22,10S,0.13503016453043126,2001,LMF
2001-12-23,10S,0.13436046483627065,2001,LMF
2001-12-24,10S,0.13362813324660922,2001,LMF
2001-12-25,10S,0.13283012067612437,2001,LMF
2001-12-26,10S,0.13196337803949348,2001,LMF
2001-12-27,10S,0.13102485625139396,2001,LMF
2001-12-28,10S,0.13001150622650315,2001,LMF
2001-12-29,10S,0.12892027887949847,2001,LMF
2001-12-30,10S,0.12774812512505726,2001,LMF
2001-12-31,10S,0.12649199587785695,2001,LMF
2002-01-01,10S,0.11950211349984641,2002,LMF
2002-01-02,10S,0.11888634418518845,2002,LMF
2002-01-03,10S,0.1182982259404484,2002,LMF
2002-01-04,10S,0.11773775590388663,2002,LMF
2002-01-05,10S,0.11720493121376338,2002,LMF
2002-01-06,10S,0.11669974900833892,2002,LMF
2002-01-07,10S,0.11622220642587358,2002,LMF
2002-01-08,10S,0.11577230060462758,2002,LMF
2002-01-09,10S,0.11535002868286127,2002,LMF
2002-01-10,10S,0.11495538779883488,2002,LMF
2002-01-11,10S,0.11458837509080874,2002,LMF
2002-01-12,10S,0.11424898769704316,2002,LMF
2002-01-13,10S,0.11393722275579832,2002,LMF
2002-01-14,10S,0.1136530774053346,2002,LMF
2002-01-15,10S,0.11339654878391227,2002,LMF
2002-01-16,10S,0.1131676340297916,2002,LMF
2002-01-17,10S,0.11296633028123287,2002,LMF
2002-01-18,10S,0.11279263467649638,2002,LMF
2002-01-19,10S,0.1126465443538424,2002,LMF
2002-01-20,10S,0.11252805645153122,2002,LMF
2002-01-21,10S,0.11243716810782313,2002,LMF
2002-01-22,10S,0.1123738764609784,2002,LMF
2002-01-23,10S,0.11233817864925738,2002,LMF
2002-01-24,10S,0.11233007181092028,2002,LMF
2002-01-25,10S,0.11234955308422741,2002,LMF
2002-01-26,10S,0.11239661960743906,2002,LMF
2002-01-27,10S,0.11247126851881553,2002,LMF
2002-01-28,10S,0.11257349695661707,2002,LMF
2002-01-29,10S,0.11270330205910399,2002,LMF
2002-01-30,10S,0.11286068096454253,2002,LMF
2002-01-31,10S,0.11304594232635215,2002,LMF
2002-02-01,10S,0.1132996061972828,2002,LMF
2002-02-02,10S,0.11361810311928221,2002,LMF
2002-02-03,10S,0.11399774655012877,2002,LMF
2002-02-04,10S,0.11443394264038166,2002,LMF
2002-02-05,10S,0.11490988916606869,2002,LMF
2002-02-06,10S,0.11541706088107921,2002,LMF
2002-02-07,10S,0.11594578993901626,2002,LMF
2002-02-08,10S,0.1164859784791433,2002,LMF
2002-02-09,10S,0.11702306132694759,2002,LMF
2002-02-10,10S,0.11755070094089913,2002,LMF
2002-02-11,10S,0.11806488094623403,2002,LMF
2002-02-12,10S,0.11856180847026686,2002,LMF
2002-02-13,10S,0.11904035495458228,2002,LMF
2002-02-14,10S,0.11950529597713287,2002,LMF
2002-02-15,10S,0.11995392357856266,2002,LMF
2002-02-16,10S,0.12039086087191986,2002,LMF
2002-02-17,10S,0.1208142800712874,2002,LMF
2002-02-18,10S,0.12122605866655647,2002,LMF
2002-02-19,10S,0.12162974246434012,2002,LMF
2002-02-20,10S,0.12202386856451047,2002,LMF
2002-02-21,10S,0.12240405505722253,2002,LMF
2002-02-22,10S,0.12277286137444832,2002,LMF
2002-02-23,10S,0.12313485939023931,2002,LMF
2002-02-24,10S,0.12345894014790747,2002,LMF
2002-02-25,10S,0.12374614807684667,2002,LMF
2002-02-26,10S,0.12399475584259242,2002,LMF
2002-02-27,10S,0.12420040548610578,2002,LMF
2002-02-28,10S,0.12435717327489251,2002,LMF
2002-03-01,10S,0.12445718993732174,2002,LMF
2002-03-02,10S,0.12449641030063821,2002,LMF
2002-03-03,10S,0.1244771714753376,2002,LMF
2002-03-04,10S,0.12439777945525039,2002,LMF
2002-03-05,10S,0.12426428849072008,2002,LMF
2002-03-06,10S,0.12407870502256559,2002,LMF
2002-03-07,10S,0.12384097084303139,2002,LMF
2002-03-08,10S,0.12355356429368161,2002,LMF
2002-03-09,10S,0.12321546946771261,2002,LMF
2002-03-10,10S,0.12283335212558052,2002,LMF
2002-03-11,10S,0.12241522824900283,2002,LMF
2002-03-12,10S,0.12197338657618431,2002,LMF
2002-03-13,10S,0.12152089528472025,2002,LMF
2002-03-14,10S,0.1210697513924365,2002,LMF
2002-03-15,10S,0.12062057289854052,2002,LMF
2002-03-16,10S,0.12017790191106632,2002,LMF
2002-03-17,10S,0.11975039842212763,2002,LMF
2002-03-18,10S,0.11934645359761424,2002,LMF
2002-03-19,10S,0.11897180591462649,2002,LMF
2002-03-20,10S,0.11862310786079934,2002,LMF
2002-03-21,10S,0.11830437948035094,2002,LMF
2002-03-22,10S,0.11801940084209041,2002,LMF
2002-03-23,10S,0.1177612692172135,2002,LMF
2002-03-24,10S,0.11752768768984437,2002,LMF
2002-03-25,10S,0.11732162776410715,2002,LMF
2002-03-26,10S,0.11713621919119292,2002,LMF
2002-03-27,10S,0.11696069502962796,2002,LMF
2002-03-28,10S,0.11678873900381648,2002,LMF
2002-03-29,10S,0.11661686476035861,2002,LMF
2002-03-30,10S,0.11644551296301626,2002,LMF
2002-03-31,10S,0.11627532230275359,2002,LMF
2002-04-01,10S,0.11610500223598935,2002,LMF
2002-04-02,10S,0.11592995368502951,2002,LMF
2002-04-03,10S,0.11575028372433892,2002,LMF
2002-04-04,10S,0.11556743374956317,2002,LMF
2002-04-05,10S,0.1153925411857132,2002,LMF
2002-04-06,10S,0.11522959581311093,2002,LMF
2002-04-07,10S,0.11508678829453212,2002,LMF
2002-04-08,10S,0.11496123096039797,2002,LMF
2002-04-09,10S,0.11485485800976372,2002,LMF
2002-04-10,10S,0.11476884179849177,2002,LMF
2002-04-11,10S,0.11470481231318742,2002,LMF
2002-04-12,10S,0.11465838779120449,2002,LMF
2002-04-13,10S,0.11463696614336963,2002,LMF
2002-04-14,10S,0.11462231425915415,2002,LMF
2002-04-15,10S,0.1146385959067511,2002,LMF
2002-04-16,10S,0.11467342754228435,2002,LMF
2002-04-17,10S,0.11473024800200152,2002,LMF
2002-04-18,10S,0.11479854054290749,2002,LMF
2002-04-19,10S,0.11486423898920688,2002,LMF
2002-04-20,10S,0.11492417744471299,2002,LMF
2002-04-21,10S,0.11496639995420083,2002,LMF
2002-04-22,10S,0.11498092038491806,2002,LMF
2002-04-23,10S,0.11496331017639386,2002,LMF
2002-04-24,10S,0.11494213178012745,2002,LMF
2002-04-25,10S,0.11492485160634533,2002,LMF
2002-04-26,10S,0.11491059659438985,2002,LMF
2002-04-27,10S,0.11489256216979524,2002,LMF
2002-04-28,10S,0.11485829015778964,2002,LMF
2002-04-29,10S,0.11479950448239543,2002,LMF
2002-04-30,10S,0.11470512766935304,2002,LMF
2002-05-01,10S,0.11458502307057891,2002,LMF
2002-05-02,10S,0.1144344198472212,2002,LMF
2002-05-03,10S,0.11426843374781348,2002,LMF
2002-05-04,10S,0.11410541896928209,2002,LMF
2002-05-05,10S,0.11399164234336256,2002,LMF
2002-05-06,10S,0.11393203415667395,2002,LMF
2002-05-07,10S,0.1139668384809842,2002,LMF
2002-05-08,10S,0.11411067086799108,2002,LMF
2002-05-09,10S,0.1144093281818558,2002,LMF
2002-05-10,10S,0.11488991408747685,2002,LMF
2002-05-11,10S,0.11557964407342125,2002,LMF
2002-05-12,10S,0.11649851622946107,2002,LMF
2002-05-13,10S,0.11768457548713745,2002,LMF
2002-05-14,10S,0.11917386557145863,2002,LMF
2002-05-15,10S,0.1209597958926476,2002,LMF
2002-05-16,10S,0.12302638637872017,2002,LMF
2002-05-17,10S,0.1253552395983358,2002,LMF
2002-05-18,10S,0.1279351165802177,2002,LMF
2002-05-19,10S,0.13074297406714025,2002,LMF
2002-05-20,10S,0.13374221907089276,2002,LMF
2002-05-21,10S,0.13691225478868055,2002,LMF
2002-05-22,10S,0.14020327463510537,2002,LMF
2002-05-23,10S,0.1435914049855606,2002,LMF
2002-05-24,10S,0.14704997486443647,2002,LMF
2002-05-25,10S,0.1505575268519478,2002,LMF
2002-05-26,10S,0.15408737302096462,2002,LMF
2002-05-27,10S,0.15761021513592197,2002,LMF
2002-05-28,10S,0.16109485827359443,2002,LMF
2002-05-29,10S,0.1645253131885275,2002,LMF
2002-05-30,10S,0.16786215178562758,2002,LMF
2002-05-31,10S,0.17108854435879065,2002,LMF
2002-06-01,10S,0.1741761352574464,2002,LMF
2002-06-02,10S,0.17711302930751105,2002,LMF
2002-06-03,10S,0.17986850502822407,2002,LMF
2002-06-04,10S,0.18243206847755233,2002,LMF
2002-06-05,10S,0.1847857693028622,2002,LMF
2002-06-06,10S,0.18691769994868296,2002,LMF
2002-06-07,10S,0.18882382111234236,2002,LMF
2002-06-08,10S,0.1904998578607584,2002,LMF
2002-06-09,10S,0.19194521192085642,2002,LMF
2002-06-10,10S,0.19316124384728015,2002,LMF
2002-06-11,10S,0.19413588943482177,2002,LMF
2002-06-12,10S,0.19488337943129821,2002,LMF
2002-06-13,10S,0.1953743926326726,2002,LMF
2002-06-14,10S,0.195619658629788,2002,LMF
2002-06-15,10S,0.1956220386751463,2002,LMF
2002-06-16,10S,0.19538251755896074,2002,LMF
2002-06-17,10S,0.1949055548475678,2002,LMF
2002-06-18,10S,0.1941898293008941,2002,LMF
2002-06-19,10S,0.19325108409828007,2002,LMF
2002-06-20,10S,0.1921066454633587,2002,LMF
2002-06-21,10S,0.19077256767504513,2002,LMF
2002-06-22,10S,0.189234500975936,2002,LMF
2002-06-23,10S,0.18749770108583827,2002,LMF
2002-06-24,10S,0.18557555578269197,2002,LMF
2002-06-25,10S,0.18349015646374695,2002,LMF
2002-06-26,10S,0.1812801049864901,2002,LMF
2002-06-27,10S,0.17898451444170507,2002,LMF
2002-06-28,10S,0.1766499316309929,2002,LMF
2002-06-29,10S,0.17431233970891674,2002,LMF
2002-06-30,10S,0.17201791747092685,2002,LMF
2002-07-01,10S,0.16980058285942565,2002,LMF
2002-07-02,10S,0.1677018460810175,2002,LMF
2002-07-03,10S,0.1657321760707077,2002,LMF
2002-07-04,10S,0.16394390186306165,2002,LMF
2002-07-05,10S,0.16235596211368045,2002,LMF
2002-07-06,10S,0.16099940047161998,2002,LMF
2002-07-07,10S,0.15987543716205518,2002,LMF
2002-07-08,10S,0.1589878396376956,2002,LMF
2002-07-09,10S,0.15833703119287254,2002,LMF
2002-07-10,10S,0.15791554643410885,2002,LMF
2002-07-11,10S,0.15769141357739727,2002,LMF
2002-07-12,10S,0.15761796309527018,2002,LMF
2002-07-13,10S,0.15768086654899519,2002,LMF
2002-07-14,10S,0.15785919536361967,2002,LMF
2002-07-15,10S,0.15813614901607756,2002,LMF
2002-07-16,10S,0.15847918927222354,2002,LMF
2002-07-17,10S,0.1588501888180909,2002,LMF
2002-07-18,10S,0.15922683710593233,2002,LMF
2002-07-19,10S,0.1595856672420976,2002,LMF
2002-07-20,10S,0.15992859865851144,2002,LMF
2002-07-21,10S,0.16024408005909804,2002,LMF
2002-07-22,10S,0.1605249215293858,2002,LMF
2002-07-23,10S,0.16076936507470632,2002,LMF
2002-07-24,10S,0.1609738595772704,2002,LMF
2002-07-25,10S,0.16113821356316815,2002,LMF
2002-07-26,10S,0.16125811216703945,2002,LMF
2002-07-27,10S,0.161320353889524,2002,LMF
2002-07-28,10S,0.1613349740455195,2002,LMF
2002-07-29,10S,0.1612972971738511,2002,LMF
2002-07-30,10S,0.16121337324662813,2002,LMF
2002-07-31,10S,0.16104174225729986,2002,LMF
2002-08-01,10S,0.1607975337735631,2002,LMF
2002-08-02,10S,0.1604728165007293,2002,LMF
2002-08-03,10S,0.160071056846092,2002,LMF
2002-08-04,10S,0.15959138627209518,2002,LMF
2002-08-05,10S,0.15904081488153682,2002,LMF
2002-08-06,10S,0.1584164070607838,2002,LMF
2002-08-07,10S,0.157725034979467,2002,LMF
2002-08-08,10S,0.15697967874575725,2002,LMF
2002-08-09,10S,0.15615595116909622,2002,LMF
2002-08-10,10S,0.15531051526627213,2002,LMF
2002-08-11,10S,0.1544724500742817,2002,LMF
2002-08-12,10S,0.153662506551404,2002,LMF
2002-08-13,10S,0.15290779250517234,2002,LMF
2002-08-14,10S,0.15223932496065615,2002,LMF
2002-08-15,10S,0.15168318166486033,2002,LMF
2002-08-16,10S,0.15126382123694962,2002,LMF
2002-08-17,10S,0.15100025158960936,2002,LMF
2002-08-18,10S,0.1508879215232686,2002,LMF
2002-08-19,10S,0.15093513992871552,2002,LMF
2002-08-20,10S,0.15114326120561744,2002,LMF
2002-08-21,10S,0.1515031535175785,2002,LMF
2002-08-22,10S,0.15200392266390833,2002,LMF
2002-08-23,10S,0.15263479431908578,2002,LMF
2002-08-24,10S,0.15338003401683983,2002,LMF
2002-08-25,10S,0.1542300373146675,2002,LMF
2002-08-26,10S,0.15517344077355538,2002,LMF
2002-08-27,10S,0.15619992107706104,2002,LMF
2002-08-28,10S,0.15730564010546313,2002,LMF
2002-08-29,10S,0.15848673671569855,2002,LMF
2002-08-30,10S,0.15973566161084443,2002,LMF
2002-08-31,10S,0.16104396582837818,2002,LMF
2002-09-01,10S,0.16240738363612572,2002,LMF
2002-09-02,10S,0.16380676784596435,2002,LMF
2002-09-03,10S,0.1652409706122437,2002,LMF
2002-09-04,10S,0.16669117054114524,2002,LMF
2002-09-05,10S,0.16815842156571073,2002,LMF
2002-09-06,10S,0.16963251597975773,2002,LMF
2002-09-07,10S,0.1711013234255419,2002,LMF
2002-09-08,10S,0.17256110494118326,2002,LMF
2002-09-09,10S,0.1739947380206253,2002,LMF
2002-09-10,10S,0.17538015908007554,2002,LMF
2002-09-11,10S,0.1766962030912941,2002,LMF
2002-09-12,10S,0.1779223959767713,2002,LMF
2002-09-13,10S,0.17904354812793652,2002,LMF
2002-09-14,10S,0.1800697107035029,2002,LMF
2002-09-15,10S,0.1809957651772591,2002,LMF
2002-09-16,10S,0.1818216365897262,2002,LMF
2002-09-17,10S,0.182543998947427,2002,LMF
2002-09-18,10S,0.18315215597445117,2002,LMF
2002-09-19,10S,0.18363864348800138,2002,LMF
2002-09-20,10S,0.18399331147472872,2002,LMF
2002-09-21,10S,0.1842038513324462,2002,LMF
2002-09-22,10S,0.1842538075782462,2002,LMF
2002-09-23,10S,0.18413747337990172,2002,LMF
2002-09-24,10S,0.18384002148530718,2002,LMF
2002-09-25,10S,0.18336394742547865,2002,LMF
2002-09-26,10S,0.18269983950776977,2002,LMF
2002-09-27,10S,0.18184126824491437,2002,LMF
2002-09-28,10S,0.18082559584435776,2002,LMF
2002-09-29,10S,0.1796561413333093,2002,LMF
2002-09-30,10S,0.17834565342603914,2002,LMF
2002-10-01,10S,0.17690634470798278,2002,LMF
2002-10-02,10S,0.175358882656971,2002,LMF
2002-10-03,10S,0.1737185512680079,2002,LMF
2002-10-04,10S,0.172012183060161,2002,LMF
2002-10-05,10S,0.17025590895852177,2002,LMF
2002-10-06,10S,0.16846684289369337,2002,LMF
2002-10-07,10S,0.16671559683131387,2002,LMF
2002-10-08,10S,0.16499097120771306,2002,LMF
2002-10-09,10S,0.1633040046187981,2002,LMF
2002-10-10,10S,0.1616669290469092,2002,LMF
2002-10-11,10S,0.16007170017256434,2002,LMF
2002-10-12,10S,0.158503556240128,2002,LMF
2002-10-13,10S,0.1569480447914903,2002,LMF
2002-10-14,10S,0.15539585637732167,2002,LMF
2002-10-15,10S,0.15382231406582692,2002,LMF
2002-10-16,10S,0.15224662130201602,2002,LMF
2002-10-17,10S,0.15065576253060012,2002,LMF
2002-10-18,10S,0.14904506666628198,2002,LMF
2002-10-19,10S,0.14741696792897,2002,LMF
2002-10-20,10S,0.1457744799936487,2002,LMF
2002-10-21,10S,0.1441178889144113,2002,LMF
2002-10-22,10S,0.1424579131459856,2002,LMF
2002-10-23,10S,0.1407956781081712,2002,LMF
2002-10-24,10S,0.1391320617573636,2002,LMF
2002-10-25,10S,0.13747566734569627,2002,LMF
2002-10-26,10S,0.13583315694220233,2002,LMF
2002-10-27,10S,0.134209044816782,2002,LMF
2002-10-28,10S,0.13260944559652044,2002,LMF
2002-10-29,10S,0.13103802479438637,2002,LMF
2002-10-30,10S,0.12949257732937872,2002,LMF
2002-10-31,10S,0.1279827937106579,2002,LMF
2002-11-01,10S,0.12651007969057773,2002,LMF
2002-11-02,10S,0.1250820209661158,2002,LMF
2002-11-03,10S,0.12369087090732633,2002,LMF
2002-11-04,10S,0.1223299797353534,2002,LMF
2002-11-05,10S,0.12099494381485787,2002,LMF
2002-11-06,10S,0.11967341206106068,2002,LMF
2002-11-07,10S,0.1183610266861751,2002,LMF
2002-11-08,10S,0.1170537024160569,2002,LMF
2002-11-09,10S,0.11575107643119661,2002,LMF
2002-11-10,10S,0.11445535859600287,2002,LMF
2002-11-11,10S,0.1131745497383875,2002,LMF
2002-11-12,10S,0.1119006620882149,2002,LMF
2002-11-13,10S,0.11064276353396933,2002,LMF
2002-11-14,10S,0.10940461612181666,2002,LMF
2002-11-15,10S,0.10819211223881525,2002,LMF
2002-11-16,10S,0.10701039327377337,2002,LMF
2002-11-17,10S,0.1058650721508486,2002,LMF
2002-11-18,10S,0.10475789988274938,2002,LMF
2002-11-19,10S,0.10369628019366171,2002,LMF
2002-11-20,10S,0.10269182138611929,2002,LMF
2002-11-21,10S,0.1017528941310572,2002,LMF
2002-11-22,10S,0.10089023210664194,2002,LMF
2002-11-23,10S,0.10010063456038283,2002,LMF
2002-11-24,10S,0.09939119491402196,2002,LMF
2002-11-25,10S,0.09876603103188925,2002,LMF
2002-11-26,10S,0.09822582130482496,2002,LMF
2002-11-27,10S,0.09777482347804146,2002,LMF
2002-11-28,10S,0.09741488694667495,2002,LMF
2002-11-29,10S,0.09714397577137304,2002,LMF
2002-11-30,10S,0.09696596296563398,2002,LMF
2002-12-01,10S,0.0968832500846431,2002,LMF
2002-12-02,10S,0.09689752288424883,2002,LMF
2002-12-03,10S,0.09685424598934479,2002,LMF
2002-12-04,10S,0.09688815352212088,2002,LMF
2002-12-05,10S,0.09700121069183411,2002,LMF
2002-12-06,10S,0.09719538270774662,2002,LMF
2002-12-07,10S,0.09747263477912062,2002,LMF
2002-12-08,10S,0.09783493211521818,2002,LMF
2002-12-09,10S,0.09828423992530146,2002,LMF
2002-12-10,10S,0.09882252341863262,2002,LMF
2002-12-11,10S,0.09945174780447379,2002,LMF
2002-12-12,10S,0.1001738782920871,2002,LMF
2002-12-13,10S,0.10099088009073473,2002,LMF
2002-12-14,10S,0.10190471840967881,2002,LMF
2002-12-15,10S,0.10291735845818147,2002,LMF
2002-12-16,10S,0.10403076544550485,2002,LMF
2002-12-17,10S,0.1052469045809111,2002,LMF
2002-12-18,10S,0.10656774107366238,2002,LMF
2002-12-19,10S,0.10799524013302082,2002,LMF
2002-12-20,10S,0.10953136696824856,2002,LMF
2002-12-21,10S,0.11117808678860774,2002,LMF
